strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,815349.7884,546979.9188000001,10275162.517199999,-906776.0856000001,0.45582452528670797,268369.86959999986
17.0,5779838.6268,4500693.8844,56911935.0156,-10373790.3444,0.36709540979609256,1279144.7423999999
17.5,1242137.4756,893570.286,9162137.5104,-1346793.9156,0.3959679815974941,348567.18960000004
18.0,8986655.3028,6761853.747599999,56835140.1408,-17360790.8712,0.2818381653907166,2224801.5552000003
18.5,4919029.2648,1464965.2752,24048532.132799998,-2178907.8612,0.4930604277376077,3454063.9896
19.0,23199698.466,5010861.4752,88109782.53,-15151697.442,0.3898758401387584,18188836.990799997
19.5,4515616.6524,3554770.6488,11060277.6648,-6412114.0272,0.13463997985337733,960846.0035999999
20.0,36910634.1492,3130813.3416000004,143737268.11080003,-12639075.027600002,0.3924774286838026,33779820.8076
20.5,1657642.1925,77663.30880000001,3356065.7981,-342705.1152,0.2783545356951154,1579978.8837
21.0,9015589.514400002,1101772.0728,22731239.4708,-6635834.410800001,0.1903174258692375,7913817.441600001
21.5,540852.9672000001,14692.473600000001,1048329.2820000001,-115023.552,0.18530015343306483,526160.4936
22.0,6441839.586000001,1903370.8512,18092787.804,-14933212.198799996,0.03475636197479439,4538468.734800002
