strike,call_gex,put_gex,net_gex
11.0,19209.135000000002,290481.62,-271272.485
11.5,3776.685,92796.33,-89019.645
12.0,557523.7525,2733815.865,-2176292.1125000003
12.5,470146.875,1151859.1975,-681712.3225
13.0,5795738.025,1747944.6875000002,4047793.3375000004
13.5,1753909.5750000002,625456.26,1128453.3150000002
14.0,3338468.0450000004,1200472.7075,2137995.3375000004
14.5,115771.81,24554.915,91216.89499999999
