strike,call_gex,put_gex,net_gex
34.0,0.0,4.227262981446272e-22,-4.227262981446272e-22
35.0,1.0195540860732222e-13,1.2096404411038228e-14,8.985900419628399e-14
36.0,1.2388639766762962e-08,1.905944579501994e-09,1.0482695187260968e-08
37.0,0.00021845260802159895,0.0001529168256151193,6.553578240647964e-05
38.0,0.30178398904061304,0.17604066027369095,0.1257433287669221
39.0,55.22955308100094,27.61477654050047,27.61477654050047
40.0,6073.447368828893,4753.1327234313085,1320.3146453975842
41.0,3243.908914499044,37304.95251673901,-34061.043602239966
42.0,105625.66800272117,1821.1322069434686,103804.5357957777
43.0,17252.701370920226,3787.1783497141964,13465.523021206029
44.0,0.0,0.0,0.0
45.0,0.0,0.2996010429557109,-0.2996010429557109
46.0,0.0,0.0,0.0
47.0,3.7806224846941305e-06,2.5204149897960866e-05,-2.1423527413266734e-05
48.0,1.39234154688472e-09,0.0,1.39234154688472e-09
49.0,0.0,0.0,0.0
