strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
626.0,0.0,4204.2816,18174759.0,-75677.0688,0.3005614545454545,-4204.2816
627.0,0.0,5262.6511,21532345.0,-94727.71979999999,0.289076968503937,-5262.6511
628.0,0.0,8561.8443,20948417.0,-154113.19739999998,0.19512917808219177,-8561.8443
629.0,0.0,11824.542,31751085.0,-212841.75599999996,0.21025985401459854,-11824.542
630.0,0.0,171682.1311,122843853.0,-1558314.0553999997,0.12394827689094434,-171682.1311
631.0,0.0,5576.5124000000005,17663822.0,-50188.611600000004,0.38671858974358975,-5576.5124000000005
632.0,0.0,8525.3488,52042583.0,-80990.8136,0.548874633770239,-8525.3488
633.0,0.0,3488.9698,16422975.0,-33145.2131,0.4839351293103448,-3488.9698
634.0,0.0,19707.57,17444849.0,-187221.91499999998,0.14879483952171177,-19707.57
635.0,0.0,137230.3791,65691688.3261,-1319721.0746,0.0862425679640133,-137230.3791
636.0,0.0,8466.956,10218740.0,-80436.082,0.19291388888888888,-8466.956
637.0,0.0,32626.977,19634579.0,-309956.2815,0.10573222843450478,-32626.977
638.0,0.0,11517.9798,13138380.0,-115179.79800000001,0.1841300309597523,-11517.9798
639.0,0.0,110245.60639999999,9853785.0,-1102456.064,0.015597242097046963,-110245.60639999999
640.0,0.0,102180.10089999999,487871829.4018,-1033289.7923999998,0.49289413242684005,-102180.10089999999
641.0,0.0,11342.8014,30583229.0,-113428.014,0.3490351170568562,-11342.8014
642.0,0.0,90990.5806,42407771.0,-955401.0963,0.08334468740827708,-90990.5806
643.0,0.0,6627.5828,39999068.0,-69589.6194,0.5459546906187625,-6627.5828
644.0,0.0,9415.839,16714939.0,-117697.98749999999,0.2601687643020595,-9415.839
645.0,0.0,111070.4047,66129838.7009,-1442674.4140999997,0.10717557141129519,-111070.4047
646.0,0.0,12525.255599999997,40582996.0,-108552.21519999999,0.49158936170212764,-12525.255599999997
647.0,0.0,17911.9914,88611074.0,-155237.25879999998,0.5963942913385827,-17911.9914
648.0,0.0,10882.958099999998,64961990.0,-94318.9702,0.6407410237923576,-10882.958099999998
649.0,0.0,50101.02239999999,17882795.0,-450909.2016,0.09428440584287406,-50101.02239999999
650.0,0.0,354458.89420000004,102698242.1117,-3913981.7948000003,0.05351003874743002,-354458.89420000004
651.0,0.0,12262.487999999998,19123642.0,-130799.872,0.3165547445255475,-12262.487999999998
652.0,0.0,12459.563699999999,26495733.0,-132902.0128,0.387531330472103,-12459.563699999999
653.0,0.0,8934.098399999999,25254886.0,-95297.0496,0.4571543766578249,-8934.098399999999
654.0,0.0,33612.3555,30948184.0,-369735.9105,0.21385119959162838,-33612.3555
655.0,0.0,160186.04859999998,46130063.8306,-1775374.6912000002,0.08269915623298857,-160186.04859999998
656.0,0.0,22707.500099999997,17079894.0,-257351.66779999997,0.18133296616837136,-22707.500099999997
657.0,0.0,21313.372,26714706.0,-181163.66199999998,0.33167700729927,-21313.372
658.0,0.0,19795.1592,17882795.0,-168258.85319999998,0.26294127843987,-19795.1592
659.0,0.0,18977.66,25327877.0,-166054.525,0.34576228686058175,-18977.66
660.0,0.0,530980.3286,262621399.027,-4707386.6657,0.1643949148599609,-530980.3286
661.0,0.0,21021.408000000003,31167157.0,-189192.672,0.3700156931124673,-21021.408000000003
662.0,0.0,47677.72119999999,43867591.0,-488696.64230000007,0.26602717099373324,-47677.72119999999
663.0,0.0,26240.264499999997,20875426.0,-241410.4334,0.2812861691542289,-26240.264499999997
664.0,0.0,22955.6695,13065389.0,-215783.2933,0.21787586633663367,-22955.6695
665.0,0.0,435880.3547,119340000.3351,-4259805.853699999,0.12066702893004747,-435880.3547
666.0,0.0,46641.248999999996,11897533.0,-447755.99039999995,0.1088588480222068,-46641.248999999996
667.0,0.0,131558.9784,21897300.0,-1074398.3236,0.08634394673123487,-131558.9784
668.0,0.0,32758.360799999995,34305770.0,-272986.33999999997,0.38280788177339903,-32758.360799999995
669.0,0.0,39415.13999999999,14525209.0,-328459.5,0.1769790718835305,-39415.13999999999
670.0,0.0,385852.32329999993,79049041.3261,-3622441.1425999994,0.10852431211930268,-385852.32329999993
671.0,0.0,48371.13569999999,17663822.0,-434216.15989999997,0.19508355371900826,-48371.13569999999
672.0,0.0,163828.2995,16422975.0,-1373311.0668,0.06082159292035399,-163828.2995
673.0,0.0,189718.2072,18320741.0,-1639144.2888,0.06047716327070654,-189718.2072
674.0,0.0,64363.4638,22554219.0,-583380.5675,0.20932371349095966,-64363.4638
675.0,0.0,603175.7267,312109377.3171,-5119304.075099999,0.3002900185634728,-603175.7267
676.0,0.0,152222.73049999998,27882562.0,-1311823.4483999999,0.13056944045911048,-152222.73049999998
677.0,0.0,139996.738,47736114.0,-1213869.5263999999,0.22100194174757282,-139996.738
678.0,0.0,113376.9203,129121079.0,-928489.3145999999,0.49837667423382515,-113376.9203
679.0,0.0,203338.32779999997,17006742.4198,-1754010.2254999997,0.0660661713563073,-203338.32779999997
680.0,0.0,2232152.3691999996,473565513.1117,-18491518.0427,0.17116898198989677,-2232152.3691999996
681.0,14.5982,223578.73209999996,26422647.1117,-1669187.3843999996,0.10267341810475325,-223564.13389999996
682.0,0.0,624365.0139999999,38393266.0,-4862244.3713,0.056111603762061806,-624365.0139999999
683.0,0.0,316656.8553,21897300.0,-2619573.999,0.06739244705281959,-316656.8553
684.0,58.3928,122128.54119999998,23137738.2504,-959846.2482,0.196408661926309,-122070.14839999998
685.0,3780.9338,1608166.9084,776741864.9965,-12250473.6814,0.36694727603965943,-1604385.9746
686.0,102.18739999999998,1055391.4671999998,10874921.7909,-8181780.163000001,0.003461572380148232,-1055289.2798
687.0,0.0,154178.88929999998,35838581.0,-1254853.9729,0.2754698255813954,-154178.88929999998
688.0,0.0,550279.149,29269391.0,-4085642.0285999994,0.06649169396800925,-550279.149
689.0,160.5802,199491.70210000002,51165326.0683,-1503176.6539999999,0.29365010789814416,-199331.12190000003
690.0,1527643.2372,1922794.6138999995,384311016.1476,-13776817.6788,0.2485160229108533,-395151.37669999944
691.0,0.0,126420.412,33356887.0,-980553.7948999999,0.35064513833992095,-126420.412
692.0,489.0396999999999,1411558.3508,45908404.7618,-9675555.5762,0.04636234239282712,-1411069.3110999998
693.0,905.0883999999999,281686.8672,49408206.4262,-2140417.2803999996,0.28070385782401386,-280781.7788
694.0,163368.4562,216856.26100000003,72793968.09459999,-1650691.4649999999,0.4390475675675676,-53487.80480000004
695.0,2221583.2724,5529805.4591,896569605.7917998,-38817234.2235,0.28015069730850833,-3308222.1866999995
696.0,14284.338699999998,1244299.4743,44417592.7832,-8891041.009099998,0.07197945874001775,-1230015.1356
