strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,40794.996,59566.933800000006,928076.2061999999,-50967.71459999999,0.43069492481203003,-18771.937800000007
17.0,757644.459,987060.327,6787174.5348,-758559.5424000002,0.2994340336533891,-229415.86800000002
17.5,17340.4572,201266.0958,139110.0942,-131434.9542,0.0038594802694898915,-183925.6386
18.0,2824774.9860000005,2603007.4620000003,11933398.587000001,-1696579.3614,0.35606087477531456,221767.5240000002
18.5,1309835.9472,3546233.7438000003,3279766.6638,-1426304.5698,0.1268165269774751,-2236397.7966
19.0,24463629.6498,15449471.710200002,30806955.432000004,-11130676.7484,0.24483048893757892,9014157.939599996
19.5,20014278.068400003,770080.4826000001,12699358.036199998,-1785801.237,0.2576692484974468,19244197.585800003
20.0,19600911.6798,580705.3032,15185494.5528,-3465328.3896000003,0.1531498086686842,19020206.3766
20.5,191046.2928,5239.9578,101098.2456,-31689.906600000002,0.05143758865248226,185806.335
21.0,2161902.237,0.0,1442495.67,-24882.0,0.07514762581168831,2161902.237
21.5,29552.160000000003,0.0,16531.0266,0.0,0.032347940074906364,29552.160000000003
22.0,699354.9288000001,597.7421999999999,576519.3851999999,-22527.5886,0.054673573857196824,698757.1866000001
