strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
19.5,0.0,4395.487,15967.0,-4502.694,0.09307407407407407,-4395.487
20.0,726724.3189999999,2678947.8219999997,9394991.924,-5185497.664,0.08560441599406253,-1952223.5029999998
20.5,2673.332,22540.842,30647.515999999996,-29171.708999999995,0.005015503875968981,-19867.510000000002
21.0,426275.561,4139342.1049999995,3222418.8819999998,-10066333.563,-0.14987766621709375,-3713066.5439999998
21.5,6243.097,160340.61399999997,32223.686999999994,-257369.79200000002,-0.195843253968254,-154097.51699999996
22.0,837359.6619999999,8179287.353999999,4116475.08,-20772008.615999997,-0.25137207380886806,-7341927.692
22.5,61760.35599999999,1020699.599,175199.04799999998,-2103542.7619999996,-0.34919206939281294,-958939.243
23.0,2255890.752,19856549.794999998,8059067.249000001,-70784115.17400001,-0.3928417857142857,-17600659.042999998
23.5,227972.26399999997,8850042.776,501808.595,-36486869.157000005,-0.5420375193265763,-8622070.512
24.0,2767129.0009999997,19321735.13,6807856.632999999,-90639622.552,-0.5134494614342195,-16554606.128999999
24.5,1633668.167,1868031.7929999998,3083318.94,-10008266.146,-0.2690231280460789,-234363.62599999993
25.0,5331073.364999999,15532884.641999999,11983493.533999998,-103359283.74499999,-0.48856661463033874,-10201811.276999999
25.5,942828.54,683396.7239999999,1472567.98,-5537574.575999999,-0.2487599106644333,259431.8160000001
26.0,5908063.72,5837181.644999999,10891496.717999998,-55271098.041999996,-0.32021402238314683,70882.07500000112
