strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,1705.7408411559818,2908.1483193479035,0.0,0.0,-1202.4074781919217,0.0
58.0,2753.991232317347,3725.9881378411164,0.0,0.0,-971.9969055237693,0.0
59.0,0.0,54182.59591120227,0.0,0.0,-54182.59591120227,0.0
60.0,313974.5752414726,283307.29114811943,0.0,0.0,30667.28409335314,0.0
61.0,126228.78179497004,33253.81885996523,0.0,0.0,92974.96293500482,0.0
61.5,0.0,3044.646384998949,0.0,0.0,-3044.646384998949,0.0
62.0,99927.82091127151,351811.9975884435,0.0,0.0,-251884.176677172,0.0
62.5,0.0,78073.5571664152,0.0,0.0,-78073.5571664152,0.0
63.0,22954.34661131309,90934.52696020185,0.0,0.0,-67980.18034888877,0.0
63.5,25264.650152624738,313630.13982568635,0.0,0.0,-288365.4896730616,0.0
64.0,418746.174326408,42541.942013240645,0.0,0.0,376204.23231316736,0.0
64.5,107021.69190565034,775.5195065626835,0.0,0.0,106246.17239908765,0.0
65.0,1559459.7961206133,437853.7163411425,0.0,0.0,1121606.0797794708,0.0
65.5,1230.6502236279039,3691.9506708837116,0.0,0.0,-2461.3004472558077,0.0
66.0,364395.8031319093,44169.18825841325,0.0,0.0,320226.61487349606,0.0
66.5,3499.598832793713,0.0,0.0,0.0,3499.598832793713,0.0
67.0,93591.89887930384,25525.06333071923,0.0,0.0,68066.83554858461,0.0
67.5,4760.63866212971,1400.187841802856,0.0,0.0,3360.450820326854,0.0
68.0,67525.76187146716,71409.03252222245,0.0,0.0,-3883.270650755294,0.0
68.5,1946.1949814212567,486.54874535531417,0.0,0.0,1459.6462360659425,0.0
69.0,12261.144288945698,83447.20530631974,0.0,0.0,-71186.06101737404,0.0
69.5,853.5372545865334,8962.141173158603,0.0,0.0,-8108.603918572069,0.0
70.0,142720.64957471957,11424.829869560537,0.0,0.0,131295.81970515903,0.0
70.5,942.8063954948285,0.0,0.0,0.0,942.8063954948285,0.0
71.0,4342.381548304802,3023.177027300811,0.0,0.0,1319.204521003991,0.0
71.5,198.40180207798193,54.10958238490415,0.0,0.0,144.29221969307778,0.0
72.0,3002.22398657044,4590.272967883761,0.0,0.0,-1588.0489813133213,0.0
72.5,262.74951359827696,0.0,0.0,0.0,262.74951359827696,0.0
73.0,1008.9775603167492,1180.143396441912,0.0,0.0,-171.16583612516285,0.0
74.0,474.16337020559024,330.13422362436995,0.0,0.0,144.0291465812203,0.0
75.0,461.6798346261133,119.73472346611817,0.0,0.0,341.9451111599951,0.0
