strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,116915.45805,1846498.3005,1069294.91265,-1536726.0783,-0.017850838071328354,-1729582.8424499999
17.5,3178.674000000001,52710.6903,23219.4015,-46632.34635,-0.04711712062256809,-49532.0163
18.0,546586.9155,669028.1231999999,2678131.26015,-448058.46240000013,0.2989596941420425,-122441.20769999991
18.5,80277.17985,143148.606,258138.4914,-80315.07645000001,0.2034727876106195,-62871.42615
19.0,1694240.976,3114805.4679,2982937.09425,-1966348.0381500002,0.09232249341527657,-1420564.4919
19.5,2676687.32235,4664493.15015,1982280.6582000002,-5161372.87425,-0.266097475319631,-1987805.8278
20.0,27782060.298750002,7579039.642500001,20671243.3968,-21307084.34595,-0.005685399882438395,20203020.65625
20.5,2726477.4609000003,0.0,1580552.14275,-1864146.70845,-0.0170116214335421,2726477.4609000003
21.0,13195790.2434,0.0,8962781.98035,-410415.34425,0.08665745743784652,13195790.2434
21.5,162154.13760000002,0.0,89039.41515,-32851.3251,0.02237128560431101,162154.13760000002
22.0,2941711.78065,0.0,2022840.65445,-13479.00855,0.04333216861943877,2941711.78065
