strike,call_gex,put_gex,net_gex
21.0,0.44194185181931117,1.1785116048514965,-0.7365697530321853
22.0,53.13274295266096,194.8200574930902,-141.6873145404292
23.0,621.7888501764937,155.44721254412343,466.3416376323703
24.0,4613.841875884019,6920.762813826027,-2306.920937942008
25.0,24847.50906915574,23244.443967919888,1603.065101235854
26.0,10101.959950492574,3885.3692117279134,6216.59073876466
27.0,4577.633149752261,762.9388582920435,3814.694291460217
28.0,6738.019782078214,1837.6417587486037,4900.37802332961
29.0,285.94882627181283,47.6581377119688,238.29068855984403
30.0,59.30584163971037,36.49590254751407,22.809939092196302
