strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
5.5,33830.074131800844,28472.912782638337,0.0,0.0,5357.161349162507,0.0
6.0,5939852.757424211,4218760.347678346,0.0,0.0,1721092.4097458655,0.0
7.0,6058993.626450071,1115717.0982784552,0.0,0.0,4943276.528171616,0.0
