strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,994034.2754999999,2707277.9760000003,9694366.662,-5259194.169,0.10077357566038576,-1713243.7005000003
17.5,3034.854,91845.504,21616.472999999998,-138203.487,-0.14433980582524272,-88810.65
18.0,1404072.8505,5389259.6205,7937968.435500001,-15691643.989500003,-0.1237274519005162,-3985186.7700000005
18.5,15237.006000000001,373428.198,62932.049999999996,-677307.6585,-0.278309946714032,-358191.192
19.0,1493832.3825,19708420.296,4988923.56,-44887717.788,-0.3422060500075667,-18214587.9135
19.5,56803.527,2024880.8595000003,127338.39600000001,-5223822.828,-0.48882737871380216,-1968077.3325000003
20.0,6416640.040499999,14182537.3515,18736745.523000002,-51469014.342,-0.24755171698001305,-7765897.311000002
20.5,460011.72000000003,776628.549,765673.275,-3223497.2310000006,-0.33484829059829063,-316616.82899999997
21.0,4973386.5975,9201928.272,10586282.413500002,-49642120.4565,-0.3727103086997194,-4228541.6745
21.5,623144.925,150387.9945,797707.845,-979889.2680000002,-0.028601415820252395,472756.9305
22.0,5179625.316,7008920.813999999,11648471.511,-57138188.271,-0.35293137016305665,-1829295.4979999997
22.5,1148413.8479999998,49483.020000000004,1430349.432,-533071.713,0.058310358007389464,1098930.8279999997
