strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
22.0,1.26337350010932e-10,5.527079402355393e-10,0.0,0.0,-4.2637059022460734e-10,0.0
23.0,0.00018829828541747825,0.00247093464333548,0.0,0.0,-0.002282636357918002,0.0
23.5,0.0032437912671430353,0.037080588922528815,0.0,0.0,-0.03383679765538578,0.0
24.0,14.494635794162297,32.851116160157886,0.0,0.0,-18.356480365995587,0.0
24.5,10.424194651990511,578.2432573621402,0.0,0.0,-567.8190627101496,0.0
25.0,17538.032323372267,75318.1883013836,0.0,0.0,-57780.15597801134,0.0
25.5,10825.107060579483,124921.73547908723,0.0,0.0,-114096.62841850775,0.0
26.0,1949466.092548182,7482817.5378612615,0.0,0.0,-5533351.445313079,0.0
26.5,458266.2005393359,12611547.351084206,0.0,0.0,-12153281.15054487,0.0
27.0,17388733.505006257,29660001.451475546,0.0,0.0,-12271267.946469288,0.0
27.5,10453998.479467776,7239517.225315391,0.0,0.0,3214481.2541523846,0.0
28.0,24835063.09025433,17480740.761291303,0.0,0.0,7354322.328963026,0.0
28.5,7132939.748579792,1103100.9816753888,0.0,0.0,6029838.7669044025,0.0
29.0,1452958.3583148916,706585.9577485482,0.0,0.0,746372.4005663433,0.0
29.5,108109.36137548505,25227.76012184623,0.0,0.0,82881.60125363883,0.0
30.0,55810.1953939284,8603.310739758246,0.0,0.0,47206.88465417015,0.0
30.5,138.22406615253337,4.404845957697047,0.0,0.0,133.81922019483633,0.0
31.0,63.81433400193231,7.436025882892161,0.0,0.0,56.37830811904015,0.0
31.5,0.10294448504638008,0.0025952391188163045,0.0,0.0,0.10034924592756378,0.0
32.0,0.0348527164035795,0.003507054588110188,0.0,0.0,0.031345661815469314,0.0
32.5,1.9350834355488233e-05,0.0,0.0,0.0,1.9350834355488233e-05,0.0
