strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,6720.468900000001,107506.554,110377.75439999999,-140459.6568,-0.018565328109696376,-100786.0851
14.0,1071842.8191,3142428.0633,9057801.389100002,-6224182.8948,0.06506518839734714,-2070585.2442
14.5,66630.8298,510694.0607999999,396570.03419999994,-733574.5626,-0.07847494456762749,-444063.2309999999
15.0,1056600.795,11967959.4651,4888409.9145,-26957105.113199998,-0.23270780159646567,-10911358.6701
15.5,138820.2858,2265747.204,359852.09130000003,-4767017.269199999,-0.33071831606526136,-2126926.9181999997
16.0,1080379.1334,22548988.6875,3026670.855,-66490152.08939999,-0.4235377915228029,-21468609.5541
16.5,1039625.7668999999,4929662.709899999,1643246.9301,-12935874.0978,-0.42969245772946857,-3890036.942999999
17.0,13660797.447299998,12256361.959800001,27351828.9903,-47647228.7982,-0.13218393868607103,1404435.487499997
17.5,2202781.3919999995,661197.3644999999,2607160.4184,-3101779.9149,-0.028730595501474925,1541584.0274999996
18.0,18625193.873999998,6224516.799599999,28616799.87,-36569607.7557,-0.041874633163981545,12400677.0744
