strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
59.0,2.7303261578792704e-33,4.859980561025101e-32,0.0,0.0,-4.5869479452371744e-32,0.0
60.0,1.5619459883226812e-25,5.645852587889298e-26,0.0,0.0,9.973607295337514e-26,0.0
61.0,3.86952869722721e-21,8.957007410630853e-21,0.0,0.0,-5.087478713403643e-21,0.0
61.5,1.649681186862799e-20,2.749468644771332e-20,0.0,0.0,-1.099787457908533e-20,0.0
62.0,5.92535811265326e-17,1.6305872700985665e-16,0.0,0.0,-1.0380514588332404e-16,0.0
62.5,2.1734430315674385e-16,2.6624677136701123e-15,0.0,0.0,-2.4451234105133685e-15,0.0
63.0,2.4599460481146776e-13,1.6667389550491283e-12,0.0,0.0,-1.4207443502376605e-12,0.0
63.5,5.2332738219943466e-11,1.2269905515081338e-10,0.0,0.0,-7.036631693086992e-11,0.0
64.0,1.1652336099308964e-08,1.4345744935378743e-08,0.0,0.0,-2.693408836069779e-09,0.0
64.5,1.1465162660019415e-07,3.9013400718121623e-07,0.0,0.0,-2.7548238058102207e-07,0.0
65.0,6.821811204658993e-05,2.0859445359659438e-05,0.0,0.0,4.735866668693049e-05,0.0
65.5,2.8600196309699325e-05,0.00011245077185404507,0.0,0.0,-8.385057554434575e-05,0.0
66.0,0.0110836555367051,0.00642362847016939,0.0,0.0,0.00466002706653571,0.0
66.5,0.007842865157070902,0.01669122584709961,0.0,0.0,-0.008848360690028707,0.0
67.0,1.4994883829508323,0.8419054376036236,0.0,0.0,0.6575829453472087,0.0
67.5,14.06256408404386,10.915696596705374,0.0,0.0,3.1468674873384863,0.0
68.0,133.49144567830564,127.27350352152865,0.0,0.0,6.217942156776985,0.0
68.5,862.4844874508368,126.03641507161227,0.0,0.0,736.4480723792245,0.0
69.0,2299.2421111601584,4909.707602007741,0.0,0.0,-2610.4654908475827,0.0
69.5,9543.274783077288,3446.1825605556874,0.0,0.0,6097.0922225216,0.0
70.0,225308.32246719967,89780.44888060221,0.0,0.0,135527.87358659744,0.0
70.5,134830.85963537454,184134.68144233988,0.0,0.0,-49303.82180696534,0.0
71.0,376629.981291096,171877.08181431334,0.0,0.0,204752.89947678268,0.0
71.5,413897.2473285181,239164.90017136006,0.0,0.0,174732.34715715802,0.0
72.0,2211502.0357815786,869171.7303420622,0.0,0.0,1342330.3054395164,0.0
72.5,1142298.6466345242,105270.6595918091,0.0,0.0,1037027.9870427151,0.0
73.0,1945963.8855912997,1393466.6014912575,0.0,0.0,552497.2841000422,0.0
74.0,4879432.818167236,497936.47049799835,0.0,0.0,4381496.347669237,0.0
75.0,3549139.5870337924,143224.97550736475,0.0,0.0,3405914.611526428,0.0
76.0,60764.12241616002,23681.83478196351,0.0,0.0,37082.28763419651,0.0
77.0,6335.374570796371,451.699466656414,0.0,0.0,5883.675104139957,0.0
78.0,300.9079721297095,19.76302359326482,0.0,0.0,281.14494853644464,0.0
79.0,3.450756952583719,0.039437222315242514,0.0,0.0,3.4113197302684766,0.0
80.0,0.574658616147406,0.022776103688769138,0.0,0.0,0.5518825124586368,0.0
81.0,0.00041653549110998677,7.307640194912049e-06,0.0,0.0,0.0004092278509150747,0.0
82.0,4.402980298988265e-06,1.1634818406652929e-06,0.0,0.0,3.239498458322972e-06,0.0
83.0,9.564496006725382e-09,0.0,0.0,0.0,9.564496006725382e-09,0.0
84.0,2.5345266299444935e-11,0.0,0.0,0.0,2.5345266299444935e-11,0.0
85.0,2.694795918199154e-13,0.0,0.0,0.0,2.694795918199154e-13,0.0
86.0,4.772680330553673e-18,0.0,0.0,0.0,4.772680330553673e-18,0.0
87.0,2.448153869269016e-21,0.0,0.0,0.0,2.448153869269016e-21,0.0
