strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
19.0,142136.01299999998,901837.9185,2436823.3305,-2281433.8485000003,0.007240244281130316,-759701.9055000001
19.5,0.0,4280.8305,15550.5,-4385.241000000001,0.09307407407407407,-4280.8305
20.0,1660278.012,3172533.036,21157799.2575,-7140509.691,0.19309110104657567,-1512255.0239999997
20.5,2603.598,21952.863,29848.074,-28410.7635,0.005015503875968981,-19349.265
21.0,667696.2615,4567832.7495,5645724.543,-12053927.8665,-0.1153990078809457,-3900136.488
21.5,6080.2455,156158.12099999998,31383.130499999996,-250656.28800000003,-0.195843253968254,-150077.8755
22.0,1942568.4600000002,12337131.351,12825776.934,-41102655.072,-0.21191242966070656,-10394562.890999999
22.5,60149.333999999995,994074.5985000001,170628.972,-2048671.743,-0.34919206939281294,-933925.2645
23.0,2578537.2585,20652883.4085,10307857.746000001,-76300914.141,-0.3750966577016806,-18074346.150000002
23.5,222025.596,8619188.964,488718.8925,-35535107.3355,-0.5420375193265763,-8397163.367999999
24.0,3244414.1114999996,20665812.5385,9642405.1995,-100432571.025,-0.48318622165472563,-17421398.427
24.5,1591053.8505000002,1819304.0895,3002890.41,-9747200.019000001,-0.2690231280460789,-228250.23899999983
25.0,7849234.836,17675069.2905,24486117.2025,-120687341.63999999,-0.3878605015673981,-9825834.4545
25.5,918234.81,665570.2860000001,1434155.9700000002,-5393126.663999999,-0.2487599106644333,252664.52399999998
