strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,2086890.9474000002,5219203.5579,21066055.791,-11744794.6485,0.10501507272199895,-3132312.6105000004
16.5,186002.52870000002,1560083.4675000003,1498012.0683000002,-3410601.1245000004,-0.10937173204332738,-1374080.9388000001
17.0,5929680.427200001,6269543.6265,35836899.1935,-15947321.9523,0.18915701768193507,-339863.1992999995
17.5,626650.4679,1614755.6502,3077969.4249,-4337544.1092,-0.07278679064824657,-988105.1823
18.0,6447043.1709,8274086.544600002,28447637.0166,-25752437.6034,0.024300356485549884,-1827043.3737000013
18.5,3617966.0289000003,1919066.9337000002,11627001.365400001,-6977266.2255,0.12461331197634305,1698899.0952
19.0,13306897.889700003,7965345.477900001,42983906.958000004,-34659419.3082,0.051955675179340036,5341552.411800002
19.5,5397029.3409,722587.0521,13404034.9731,-3610625.4765,0.22863641593680234,4674442.2888
20.0,31952682.9285,3433239.7662,92987612.1657,-19286191.0428,0.2458238071287056,28519443.1623
20.5,1314593.8863,100570.4964,2824179.7010999997,-646165.9358999999,0.18089915992057432,1214023.3898999998
21.0,6277612.0551,1027191.1044000001,14244300.186900001,-7775768.300999999,0.08928816824897193,5250420.9507
