strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,4807.857000000001,128962.95150000001,665642.0756999999,-102026.3358,0.15738422764227641,-124155.0945
17.5,2948.9613000000004,161167.05299999999,42683.3664,-113087.5125,-0.0371640368852459,-158218.0917
18.0,162657.9351,750183.4953,7586635.690199999,-562719.3861,0.5590468252742159,-587525.5602
18.5,89393.3373,570375.6606000001,6910205.5365,-474347.20889999997,0.6890572734829592,-480982.32330000005
19.0,25222967.5533,5491426.3458,41520090.9384,-3474349.2390000005,0.5306200162425555,19731541.2075
19.5,13260231.485399999,916806.5052000001,8257169.8623,-808699.7928,0.3712333849279288,12343424.980199998
20.0,27314536.5522,1008042.0456000001,15692277.1173,-2505905.5344,0.17601815991294437,26306494.5066
20.5,1031596.857,6896.3730000000005,498230.4375,-27470.584799999993,0.0975602172164119,1024700.4839999999
21.0,3135297.3000000003,14866.119,1439687.6427000002,-77962.4001,0.05007913484188737,3120431.1810000003
21.5,14221.512900000002,9287.1027,10149.877199999999,-58667.11319999999,-0.12951295336787563,4934.410200000002
22.0,166717.14839999998,2174.5023,94406.74620000001,-17100.5982,0.020711388455538222,164542.64609999998
