strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,155.96400000000003,93277.88399999999,382062.348,-123508.272,0.16260526315789472,-93121.91999999998
17.0,707477.43,2340274.056,6095501.069999999,-5596227.972,0.014837996721496808,-1632796.6259999997
17.5,43378.914,695641.284,252547.56,-933752.6639999999,-0.1288780136739834,-652262.37
18.0,1555683.84,13849500.492,6965032.704000001,-39623297.076,-0.25321092448127885,-12293816.652
18.5,326432.65200000006,867932.0520000001,936012.24,-1410743.8320000002,-0.08819646643109542,-541499.4000000001
19.0,2740238.028,7189333.662,10595916.468,-20241648.893999998,-0.1527196976541091,-4449095.634
19.5,959081.598,1290381.4679999999,1506336.45,-3142111.6079999995,-0.18117316199705075,-331299.8699999999
20.0,13972708.248,9052937.988,39779468.394,-35971736.669999994,0.024194356154450425,4919770.26
20.5,2219611.176,807714.7319999998,2347235.3759999997,-3842142.708,-0.08613326027397261,1411896.4440000001
21.0,5107332.186,4396777.32,8521431.696,-27057716.958,-0.24114019547197824,710554.8659999995
21.5,1265020.2,117355.30200000001,1195675.182,-934931.9040000001,0.018083234401793952,1147664.898
