strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,12327.558399999998,19112.908,133848.58049999998,-25227.6259,0.27355480769230767,-6785.349600000001
17.0,3006.675,1021125.8180999999,6294816.5871,-715782.9861999999,0.2872790818834169,-1018119.1430999999
17.5,6921.461299999999,51556.9357,65403.294499999996,-46333.720799999996,0.042872532188841204,-44635.47440000001
18.0,575517.684,1476360.4665,13857026.8647,-884061.9089,0.5574346813222869,-900842.7825000001
18.5,816505.8351,912419.9129999998,1833219.9541999998,-545590.291,0.25414649585531274,-95914.0778999998
19.0,23767147.358999997,16495633.3017,21857835.0466,-12668881.3003,0.13516485173537007,7271514.057299998
19.5,5236108.0951000005,676873.5573,3522341.716,-1075012.3065,0.183273123659757,4559234.537800001
20.0,25575846.0173,768545.0736,14392096.6567,-2452543.0794,0.11455482352510213,24807300.943699997
20.5,750749.3756,8172.429,359441.0284,-61006.8675,0.051458229098090856,742576.9466
21.0,7224790.5187,13040.951699999998,4604727.3441,-99220.08410000001,0.06384105601990857,7211749.567
21.5,17292.8674,8633.070699999998,15482.5627,-63546.6011,-0.17856453900709218,8659.7967
