strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,14121.918099999999,19319.7551,153283.6139,-23345.8075,0.3055490909090909,-5197.8369999999995
17.0,659534.1876000001,1197566.7607,5661339.472000001,-893510.3065999999,0.22726838662121077,-538032.5730999999
17.5,14448.0152,108214.3658,84752.385,-66852.2251,0.01515597381342062,-93766.3506
18.0,2968103.9097,2923688.5955,11454398.7831,-1498512.6312,0.3282863343744025,44415.31420000037
18.5,1140850.9943,1437485.5015999998,2526009.2193999994,-567310.7575999999,0.27136973754686666,-296634.50729999994
19.0,20054570.1659,26461639.388299994,23024236.5195,-14824742.209199999,0.10773770953977446,-6407069.222399995
19.5,19219592.4524,434297.54819999996,7316123.941799999,-3918282.237599999,0.07998395595395187,18785294.9042
20.0,26758365.133199994,195368.1167,15857318.528099997,-3685589.6306,0.10596582972922942,26562997.016499992
20.5,974413.5086999999,4362.3944,576585.4848999999,-70536.7164,0.07577264833574529,970051.1142999999
21.0,7552288.603399999,12865.6614,5380693.774200001,-99359.0995,0.07359053788348104,7539422.942
21.5,32427.0415,9166.0927,26385.256699999998,-70210.61929999999,-0.07899721254355399,23260.9488
22.0,619947.7006999999,445.1698999999999,437515.9932,-5336.239799999999,0.03193997142857143,619502.5308
