strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
19.5,0.0,1070.524,11245.0,-1983.618,0.21673684210526317,-1070.524
20.0,491078.146,1586064.5189999999,9347993.239,-3881596.329,0.11826537563254186,-1094986.373
20.5,701.688,5046.755999999999,12171.588,-8906.039999999999,0.02904,-4345.067999999999
21.0,255659.57299999997,2145986.804,3426688.849999999,-6142547.514999999,-0.06929391174614105,-1890327.2310000001
21.5,512.7719999999999,41006.01699999999,5532.54,-88675.821,-0.15276446280991737,-40493.244999999995
22.0,435248.97,4410696.068999999,4286688.458,-13290175.378999999,-0.1482385025549878,-3975447.0989999995
22.5,3908.7619999999997,374822.838,28377.881999999998,-963734.733,-0.2512984894259819,-370914.076
23.0,1385015.164,12460055.985,9846252.442,-46231820.38799999,-0.2403802745750624,-11075040.820999999
23.5,66451.203,4702834.422,396435.728,-19063621.512,-0.37491377207642623,-4636383.2190000005
24.0,771908.5269999999,13731757.532999998,4335233.123,-57863241.319,-0.38255117654622606,-12959849.005999997
24.5,375027.497,1100925.9819999998,1746935.489,-4868304.596999999,-0.2347187552849653,-725898.4849999999
25.0,3783818.805,13891944.806999998,17230857.436,-71441979.14099999,-0.32082500366017597,-10108126.001999998
25.5,977181.504,625262.482,3293995.601,-3492523.8269999996,-0.013862123115577881,351919.022
