strike,call_gex,put_gex,net_gex
21.0,5.567210652858331e-05,0.00011134421305716662,-5.567210652858331e-05
22.0,0.4224852095410515,1.5491124349838556,-1.126627225442804
23.0,84.54981658151112,21.13745414537778,63.41236243613334
24.0,3687.629075775097,5105.947951073213,-1418.3188752981155
25.0,31452.33358687097,33782.13607478733,-2329.802487916364
26.0,12696.70566005668,3627.630188587623,9069.075471469056
27.0,2577.09143910674,322.1364298883425,2254.955009218397
28.0,482.7626636042162,130.26929017891547,352.4933734253007
29.0,3.9319353066148004,0.3370230262812686,3.594912280333532
30.0,0.048766717279809746,0.013769426055475691,0.03499729122433405
