strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
59.0,0.0,0.03014473175752986,0.0,0.0,-0.03014473175752986,0.0
60.0,155.02051667732135,245.77798280477134,0.0,0.0,-90.75746612744999,0.0
61.0,0.0,32.517338365709094,0.0,0.0,-32.517338365709094,0.0
62.0,401.2218009652559,228.69642655019584,0.0,0.0,172.52537441506007,0.0
63.0,419.89302412480123,1693.5685306366981,0.0,0.0,-1273.6755065118969,0.0
64.0,40.940610573263974,1637.6244229305591,0.0,0.0,-1596.6838123572952,0.0
65.0,76006.84276927965,89163.81954691793,0.0,0.0,-13156.97677763828,0.0
65.5,149.74547140895842,299.49094281791685,0.0,0.0,-149.74547140895842,0.0
66.0,112901.02340855927,49420.825341105185,0.0,0.0,63480.19806745408,0.0
66.5,583.2087454610925,0.0,0.0,0.0,583.2087454610925,0.0
67.0,136478.49751747175,207601.09481530916,0.0,0.0,-71122.5972978374,0.0
67.5,3908.35286860986,1465.6323257286974,0.0,0.0,2442.720542881162,0.0
68.0,482103.5047784536,240153.42287721724,0.0,0.0,241950.08190123638,0.0
68.5,10631.302073341263,3543.7673577804208,0.0,0.0,7087.534715560842,0.0
69.0,649108.3118278485,594002.9869785431,0.0,0.0,55105.32484930544,0.0
69.5,2687.5335063155803,1791.6890042103867,0.0,0.0,895.8445021051937,0.0
70.0,1841636.9303398328,1008971.7417522602,0.0,0.0,832665.1885875725,0.0
70.5,160752.25416179476,2976.893595588792,0.0,0.0,157775.36056620596,0.0
71.0,343495.9138766238,169258.85611311896,0.0,0.0,174237.05776350482,0.0
71.5,14528.177882799238,968.5451921866162,0.0,0.0,13559.632690612621,0.0
72.0,642584.5140934055,374764.7948482166,0.0,0.0,267819.71924518887,0.0
72.5,29309.551776080945,0.0,0.0,0.0,29309.551776080945,0.0
73.0,263808.2658164478,15649.642887416396,0.0,0.0,248158.6229290314,0.0
73.5,52209.78736941547,2578.2611046624925,0.0,0.0,49631.526264752974,0.0
74.0,248858.5775441952,72109.34817729403,0.0,0.0,176749.22936690116,0.0
74.5,4437.633419438092,10650.32020665142,0.0,0.0,-6212.686787213329,0.0
75.0,1273402.3440932492,61530.68810669963,0.0,0.0,1211871.6559865496,0.0
75.5,1098.0154618267175,274.50386545667936,0.0,0.0,823.5115963700381,0.0
76.0,110071.43521005259,45066.98385015361,0.0,0.0,65004.45135989898,0.0
77.0,61760.51482329646,57459.336112388315,0.0,0.0,4301.1787109081415,0.0
78.0,23978.35871728865,15471.62391736363,0.0,0.0,8506.734799925021,0.0
79.0,1097.7501774589257,5348.612566767957,0.0,0.0,-4250.862389309032,0.0
80.0,23178.12598224662,807.0116738757932,0.0,0.0,22371.114308370827,0.0
81.0,345.99359175246445,62.27884651544361,0.0,0.0,283.71474523702085,0.0
82.0,77.52459477632911,3.523845217105869,0.0,0.0,74.00074955922324,0.0
83.0,142.54116890308447,28.360904407073654,0.0,0.0,114.1802644960108,0.0
84.0,9.736780115897297,1.4979661716765071,0.0,0.0,8.238813944220789,0.0
