strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
625.0,2567352.2339999997,723946.7819999999,2064861863.3084998,-15921237.021,0.6126958215993189,1843405.4519999998
626.0,35392.824,25624.755,43506628.902,-466370.541,0.45072798165137623,9768.069
627.0,642.444,149441.23500000002,789322.7595,-2809495.218,-0.006740974421437272,-148798.79100000003
628.0,1284.888,44357.838,1578484.9079999998,-880819.926,0.010737528089887642,-43072.950000000004
629.0,1460.1,41393.83499999999,1793185.3125,-857443.725,0.015350299401197604,-39933.73499999999
630.0,1406412.123,1555794.954,1533054115.5149999,-31882977.216000002,0.3643199057422795,-149382.831
631.0,2693.8845,178657.83599999998,2938728.6689999998,-3327502.1955,-0.001717838709677419,-175963.95149999997
632.0,38568.5415,110617.176,42056851.809,-2087899.1970000002,0.22067005239822657,-72048.63450000001
633.0,3022.4069999999997,45963.948000000004,3294759.453,-884805.999,0.03962881152460985,-42941.541000000005
634.0,6701.8589999999995,45438.312000000005,7302792.357000001,-897406.6619999999,0.09970340909090909,-38736.45300000001
635.0,679326.1259999999,1174336.5285,835523090.3895,-19864251.672,0.32659953521003243,-495010.4025000001
636.0,876.06,73129.1085,1077772.815,-1243194.8445,-0.0015670124481327802,-72253.0485
637.0,13140.9,72143.541,12870197.459999999,-1370727.2789999999,0.12325211267605633,-59002.640999999996
638.0,1445.499,854603.8304999999,1282683.2489999998,-15382868.949,-0.011536945224299622,-853158.3315
639.0,1314.0899999999997,70960.86,1435424.3099999998,-1403448.1199999999,0.0003981818181818171,-69646.77
640.0,1759690.6184999999,3096390.267,1728067210.5614998,-62002277.74049999,0.32130831244896235,-1336699.6485000001
641.0,206136.918,116077.95,167606492.4105,-2863256.0999999996,0.6611784646938178,90058.96800000001
642.0,2409.165,32589.431999999993,2364595.4475,-510567.76800000004,0.03268455598455598,-30180.266999999993
643.0,2810.6925,161195.04,2502538.395,-4115846.688,-0.01466396814863968,-158384.3475
644.0,2182.8495,218861.6895,1634282.6295,-3501787.032,-0.007626863446630889,-216678.84
645.0,2337802.6125000003,1105595.0204999999,2078999223.1544998,-18822317.011499997,0.5973175133350266,1232207.5920000004
646.0,5541.0795,83860.8435,4938613.037999999,-1233952.4115,0.02967561403508772,-78319.764
647.0,77268.492,176263.272,62999577.144,-4153203.3465,0.33712233375156836,-98994.78
648.0,3321.7274999999995,145936.995,2494361.835,-2305804.5209999997,0.0012698131760078657,-142615.2675
649.0,20799.1245,69646.77,18535801.588499997,-1211853.7979999997,0.1956291014014839,-48847.6455
650.0,2893954.702499999,6629379.636,1539373640.0295,-106435916.832,0.18769066994339045,-3735424.9335000007
651.0,13761.442500000001,403600.8419999999,10326374.737499999,-7298448.5594999995,0.0087280303030303,-389839.3994999999
652.0,16645.14,97658.78849999998,10751650.763999999,-1765370.4075,0.10422633361558001,-81013.64849999998
653.0,5475.375,164283.15149999998,3544757.775,-2944459.5615000003,0.004616900617630542,-158807.77649999998
654.0,6030.213,174671.76299999998,4205642.8379999995,-2994373.0799999996,0.009384389140271497,-168641.55
655.0,2967098.4119999995,2503677.2729999996,2069731464.7199998,-42357208.98,0.5001053143402546,463421.13899999997
656.0,19711.35,170422.87199999997,12790037.97,-3142171.702499999,0.08063056741915803,-150711.52199999997
657.0,15550.064999999999,116734.995,10089918.843,-1680983.9279999998,0.06615910396323953,-101184.93
658.0,21609.480000000003,337998.549,13125057.915,-5335548.5235,0.03055506872852233,-316389.069
659.0,23595.216000000004,242055.378,14326720.214999998,-3408946.5734999995,0.05043787521079258,-218460.16199999998
660.0,2481994.7879999992,2312535.5819999995,1509429157.278,-37379297.350499995,0.4613587804599016,169459.20599999977
661.0,330997.3695,374866.07399999996,188941086.68400002,-7565478.948,0.49678608278344333,-43868.70449999999
662.0,438643.24199999997,226994.44649999996,236355600.23099998,-3805495.1324999994,0.6164892006967292,211648.7955
663.0,120166.23000000001,204311.793,57950164.417500004,-2977114.698,0.2668334160170092,-84145.563
664.0,50351.5485,390372.336,25684589.898,-7872508.776,0.09416611346970281,-340020.78750000003
665.0,1151208.5444999998,1857875.0429999998,587698630.974,-30455510.450999994,0.33983102266150217,-706666.4985
666.0,93767.62199999999,1979158.2494999997,47846162.910000004,-30851584.4775,0.014003880166035014,-1885390.6274999997
667.0,125714.60999999999,1004906.5244999999,60745299.552,-14009579.1945,0.07146366376423309,-879191.9145
668.0,101031.61949999999,434525.76,46517844.23549999,-5909550.336,0.12021610114545063,-333494.14050000004
669.0,41277.026999999995,145206.94499999998,18101852.568,-2024355.645,0.15432697967764542,-103929.91799999998
670.0,4854693.7905,5070211.851,1943368621.4234998,-83438108.0475,0.4351504808102892,-215518.06049999967
671.0,76567.64399999999,157603.194,32098487.975999996,-2281493.8559999997,0.27521832884097036,-81035.55
672.0,29961.251999999997,907130.9280000001,12011965.281000001,-13400797.799999999,-0.0032692558858910454,-877169.6760000001
673.0,62025.04799999999,601999.23,24900472.395,-8187189.527999999,0.05113544784453875,-539974.182
674.0,67894.65,220131.97649999996,26082408.743999995,-3139273.4040000006,0.1867308377896613,-152237.32649999997
675.0,4010880.0989999995,4315486.160999999,1424153856.504,-64500472.33799999,0.41517004837379345,-304606.0619999999
676.0,75078.342,949692.843,26655592.9005,-14047855.716,0.033083697318007664,-874614.5009999999
677.0,87445.38899999997,306292.4775,29287890.3825,-4644030.5625,0.17014314516129034,-218847.0885
678.0,58754.424,1165977.4559999998,18795619.082999997,-16040556.392999997,0.005941120906801008,-1107223.0319999997
679.0,265008.14999999997,898815.6584999999,84405095.77499999,-13946948.205,0.181959653092006,-633807.5085
