strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
24.0,0.30424559752681263,0.6051391696758185,0.0,0.0,-0.30089357214900586,0.0
24.5,0.02473106059499879,0.9937389802717695,0.0,0.0,-0.9690079196767708,0.0
25.0,108.07613290663909,407.0026040893543,0.0,0.0,-298.9264711827152,0.0
25.5,12.482211100195945,167.33964256200187,0.0,0.0,-154.85743146180593,0.0
26.0,13990.690975624648,44323.16397963984,0.0,0.0,-30332.47300401519,0.0
26.5,1464.9683672754545,11451.764919799589,0.0,0.0,-9986.796552524134,0.0
27.0,363259.1391655761,531828.8695670867,0.0,0.0,-168569.7304015106,0.0
27.5,150557.79256495458,230681.37029135367,0.0,0.0,-80123.57772639909,0.0
28.0,3489982.519819509,4682157.099260148,0.0,0.0,-1192174.579440639,0.0
28.5,1098657.4189453165,1090361.1924807888,0.0,0.0,8296.22646452766,0.0
29.0,9639281.600536644,10898761.805944806,0.0,0.0,-1259480.2054081615,0.0
29.5,3103501.0796398018,1762175.6825632113,0.0,0.0,1341325.3970765905,0.0
30.0,33357449.809143934,7329124.687732298,0.0,0.0,26028325.121411636,0.0
31.0,8645002.00323626,948457.6501667491,0.0,0.0,7696544.353069511,0.0
32.0,1802400.8320602223,173057.30247011653,0.0,0.0,1629343.5295901056,0.0
33.0,195769.55664795262,15614.783399384614,0.0,0.0,180154.773248568,0.0
34.0,12413.436768402174,153.63940430707413,0.0,0.0,12259.7973640951,0.0
35.0,865.6382909160127,17.380553919776073,0.0,0.0,848.2577369962366,0.0
