strike,call_gex,put_gex,net_gex
32.0,0.0,0.22467883652650902,-0.22467883652650902
33.0,0.0,40.86261930953662,-40.86261930953662
34.0,34.46904410513418,229.7936273675612,-195.324583262427
35.0,47.72693661665548,238.63468308327737,-190.9077464666219
36.0,860.7042388599258,573.8028259066172,286.90141295330864
37.0,640.0048105929749,960.0072158894624,-320.0024052964875
38.0,2710.5380843079733,10842.152337231893,-8131.6142529239205
39.0,1424.1823512236977,2136.273526835547,-712.0911756118492
40.0,11825.835967940537,5912.917983970268,5912.917983970268
41.0,7400.622289340365,12951.089006345639,-5550.466717005274
42.0,6303.319381747942,1680.8851684661179,4622.434213281825
43.0,2609.2095441781316,948.8034706102297,1660.4060735679018
44.0,561.9245975404955,0.0,561.9245975404955
45.0,135.7093211812943,0.0,135.7093211812943
46.0,0.0,93.8468120561655,-93.8468120561655
47.0,0.0,0.0,0.0
