strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
13.5,10844.162699999999,444938.06279999996,244141.03665,-506696.31284999993,-0.027641305102395,-434093.90009999997
14.0,265099.73595,4630776.2928,3694043.69775,-6923408.5452000005,-0.04893636681571783,-4365676.55685
14.5,138873.76124999998,2189505.8839499997,1350280.25055,-2724702.28905,-0.05733725328381817,-2050632.1226999997
15.0,5204040.519299999,15665928.9276,31934505.2754,-22361624.5629,0.06066108493768868,-10461888.408300001
15.5,1344706.67205,5239701.36585,5361963.68715,-6712575.945599999,-0.038858741225573895,-3894994.6937999995
16.0,13266152.58255,17139852.7776,46627706.7753,-31214121.49065,0.09637654510596191,-3873700.195050001
16.5,14301236.9955,7297878.67305,23130137.129400004,-13243255.412099998,0.13621398591869185,7003358.32245
17.0,31041073.0056,18806094.75885,52059138.4173,-50051913.44265,0.009323605219229055,12234978.24675
17.5,11999061.906299999,3545499.1761000007,12665108.16375,-12002904.559799999,0.009589875381970956,8453562.730199998
18.0,19994823.328199998,4557511.677599999,28935465.386099998,-22484657.7228,0.0399936408977556,15437311.650599997
