strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,10769.6592,18621.184800000003,108623.92560000002,-22057.115999999998,0.24030315789473686,-7851.525600000003
17.0,684754.9992,1096446.7512,5495334.736799999,-693246.0456,0.23586768485751536,-411691.7520000001
17.5,9714.7248,110775.12720000002,54807.1032,-66093.9912,-0.010193493150684936,-101060.40240000002
18.0,3233823.0983999996,2890604.2488,11406891.338399999,-1506681.2376,0.3455287056643726,343218.8495999994
18.5,781203.9504000001,1028648.6352,1479947.0688,-673161.528,0.17446486264862648,-247444.68479999993
19.0,18079797.168,16524456.6072,20119773.530400004,-15537968.376,0.06413726577843835,1555340.560800001
19.5,12581119.593600001,584959.0392,5917833.6888,-3591781.0728,0.07055155558111449,11996160.5544
20.0,24806332.8744,170459.12159999998,16030552.968,-3238526.6952,0.11486931642121392,24635873.752800003
20.5,674862.6192000001,1743.372,346519.2168,-51916.272,0.05071191253263707,673119.2472000001
21.0,7655873.568000001,11846.208000000002,6486739.106400001,-99398.36880000001,0.09300308091544048,7644027.360000001
21.5,27947.04,8216.6952,21347.064000000002,-63790.16159999999,-0.08023512544802866,19730.3448
