strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
22.0,343590.338,3256221.976,5566767.896,-7983487.108000001,-0.03397601832629394,-2912631.638
22.5,1596.342,207572.834,22040.722,-324548.804,-0.08438707386363636,-205976.492
23.0,1126370.7680000002,12747768.534,13115286.18,-34881982.2,-0.10938293244626408,-11621397.765999999
23.5,48170.32,3698879.72,432287.886,-10403834.370000001,-0.21570490719832572,-3650709.4000000004
24.0,880131.832,17590731.544,7248311.786,-50203568.33,-0.21694029908320578,-16710599.712
24.5,282560.172,3412495.4560000002,1680813.188,-8558939.120000001,-0.2215831692913386,-3129935.284
25.0,3932984.4200000004,25411748.208,24244852.757999998,-84773892.12400001,-0.22751491458921477,-21478763.788
25.5,922219.7579999999,2841575.324,4191321.948,-8923246.26,-0.16879229861048045,-1919355.566
26.0,8388647.364,18774321.116,37104454.342,-74737916.56400001,-0.16792855195292086,-10385673.752
26.5,3531251.08,1410789.5199999998,10946063.628,-5803673.1959999995,0.14411644666428824,2120461.5600000005
27.0,11353976.110000001,10336706.534,41668966.424,-55296795.502000004,-0.06977309522257708,1017269.5760000013
27.5,3451510.3600000003,453284.748,8298702.276,-2567903.238,0.18225935222672063,2998225.612
28.0,10266149.236000001,3070371.614,30982352.926000003,-21922091.13,0.06686381571530571,7195777.622000001
28.5,2352995.3780000005,136699.832,4733538.476,-1103502.5960000001,0.1421798962903869,2216295.5460000006
29.0,6841033.258,1063670.426,16902947.466000002,-10589626.173999999,0.06486102900787322,5777362.832
