strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
59.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,964.376498440639,1094.633051513786,0.0,0.0,-130.25655307314707,0.0
61.0,0.0,4.110455168830291,0.0,0.0,-4.110455168830291,0.0
62.0,0.0,97.81982663138457,0.0,0.0,-97.81982663138457,0.0
63.0,886.6517349811278,31.666133392183134,0.0,0.0,854.9856015889446,0.0
64.0,0.0,143.68526478177824,0.0,0.0,-143.68526478177824,0.0
65.0,100832.79576101922,123814.6295527045,0.0,0.0,-22981.833791685276,0.0
65.5,0.0,194.0348235102925,0.0,0.0,-194.0348235102925,0.0
66.0,128007.46330172848,55478.3836973694,0.0,0.0,72529.07960435908,0.0
66.5,0.0,0.0,0.0,0.0,0.0,0.0
67.0,151434.40836323495,214498.60494951584,0.0,0.0,-63064.19658628089,0.0
67.5,0.0,0.0,0.0,0.0,0.0,0.0
68.0,518834.4687362354,209463.8063059856,0.0,0.0,309370.6624302498,0.0
68.5,0.0,0.0,0.0,0.0,0.0,0.0
69.0,510199.8177510078,523910.98682776757,0.0,0.0,-13711.169076759776,0.0
69.5,0.0,0.0,0.0,0.0,0.0,0.0
70.0,1758274.2664711021,854682.1163280086,0.0,0.0,903592.1501430935,0.0
70.5,66808.11444841554,0.0,0.0,0.0,66808.11444841554,0.0
71.0,231600.8033990252,126170.58692633462,0.0,0.0,105430.21647269058,0.0
71.5,0.0,851.8716920369733,0.0,0.0,-851.8716920369733,0.0
72.0,384147.4701317532,334897.7944738361,0.0,0.0,49249.675657917105,0.0
72.5,16242.908179309623,0.0,0.0,0.0,16242.908179309623,0.0
73.0,207512.62611739105,14975.137967234405,0.0,0.0,192537.48815015663,0.0
73.5,11583.531530913644,2574.1181179808095,0.0,0.0,9009.413412932834,0.0
74.0,256485.15371462982,76206.23192408071,0.0,0.0,180278.92179054912,0.0
74.5,0.0,10832.07117007432,0.0,0.0,-10832.07117007432,0.0
75.0,1494438.0383120298,69771.0797870028,0.0,0.0,1424666.958525027,0.0
75.5,0.0,0.0,0.0,0.0,0.0,0.0
76.0,148639.40331276238,87935.5248606037,0.0,0.0,60703.87845215868,0.0
77.0,96421.31215455107,93207.26841606603,0.0,0.0,3214.0437384850375,0.0
78.0,45360.34088500459,30937.006686546913,0.0,0.0,14423.334198457676,0.0
79.0,1939.7255395629975,13064.622016468425,0.0,0.0,-11124.896476905427,0.0
80.0,55763.71818097081,2504.2714170044333,0.0,0.0,53259.44676396638,0.0
81.0,1281.9297363242138,250.81233971560707,0.0,0.0,1031.1173966086067,0.0
82.0,319.58455219905943,18.799091305827027,0.0,0.0,300.7854608932324,0.0
83.0,74.33342332616009,204.41691414694026,0.0,0.0,-130.08349082078018,0.0
84.0,84.95280224262282,14.866740392458997,0.0,0.0,70.08606185016383,0.0
