strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,724816.104,5346042.3303000005,5550661.2399,-13398527.903700002,-0.12943476493782224,-4621226.2263
16.5,98704.647,536873.0625,489474.4926,-981125.0739,-0.11209505241090147,-438168.4155
17.0,1787807.757,8012657.0631,10619585.2119,-22158015.0042,-0.1483109726982626,-6224849.3061
17.5,248819.6424,4072015.4967,844863.2655,-7817113.986300001,-0.35616037576326914,-3823195.8543
18.0,1807347.4998,19048559.8764,6492867.188999999,-66985150.926599994,-0.4154032076377137,-17241212.3766
18.5,1763633.7342,1204399.719,4801300.5546,-3785600.6256000004,0.058070760172431915,559234.0152
19.0,6462568.1928,7286186.4108,16004228.152199998,-33754893.9174,-0.18322602126044038,-823618.2179999994
19.5,3633324.8052000003,706173.6093,5232418.244100001,-4214575.6962,0.03292736629186747,2927151.1959
20.0,17012859.516900003,6569027.535,37667550.869100004,-47890979.25269999,-0.046834702903984,10443831.981900003
20.5,1242097.7478000002,174399.35820000002,1484875.9074000001,-1542710.4345,-0.0035543512658227825,1067698.3896000003
21.0,4569264.3618,2626155.0777000003,8401920.032100001,-29846055.8331,-0.2317919772596259,1943109.2840999998
