strike,call_gex,put_gex,net_gex
10.5,121.599,13904.84565,-13783.24665
11.0,27329.375249999997,325274.89302,-297945.51777000003
11.5,4868.82396,383119.53732,-378250.71336
12.0,622695.10311,4294167.7578300005,-3671472.6547200005
12.5,1763072.41293,508860.19925999996,1254212.2136700002
13.0,2605299.91866,125395.32078000001,2479904.59788
13.5,891076.25601,27067.937400000003,864008.31861
