strike,call_gex,put_gex,call_dex,put_dex,net_gex
6.0,756337.8940000001,1716915.564,1772412.7915,-845564.7785,-960577.6699999999
6.5,1770625.7985,2131753.975,1362869.7095,-1218801.441,-361128.17650000006
7.0,5844664.566000001,654118.8745,3858009.5645000003,-931519.667,5190545.691500001
7.5,1344874.3880000003,1871.0249999999996,707485.103,-7766.395,1343003.3630000004
