strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.0,824350.2437999998,7387601.7132,6840238.507200001,-13733894.6775,-0.08316781786729271,-6563251.4694
15.5,47099.2026,1769217.0773999998,264716.9511,-2266988.5193999996,-0.16116747732893655,-1722117.8747999999
16.0,1112480.4069,20706978.9234,5069059.404,-52144432.7961,-0.281653699164573,-19594498.5165
16.5,1257773.5895999998,2869828.8840000005,3382658.7972,-4824226.2717,-0.07891818521633494,-1612055.2944000007
17.0,5260022.3475,12643150.0137,16263617.1261,-34552272.0795,-0.17657875896168104,-7383127.666199999
17.5,3397229.4077999997,1775966.5554,5110543.4301,-4436919.0671999995,0.03257592042265151,1621262.8523999997
18.0,7282762.894199999,8511822.012600001,13677820.2396,-34099160.025,-0.21673023424337393,-1229059.118400002
18.5,1991969.1405,338967.6957,1965697.8983999998,-1776057.8799,0.01365312768833723,1653001.4448
19.0,6942416.4546,2751987.3339000004,12470108.863200001,-18375816.9339,-0.072413506498943,4190429.1206999994
19.5,1967829.7707,103939.5714,1656472.4586000002,-1052691.537,0.025411940512967888,1863890.1993
