strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,1018231.6480000002,4717440.454650001,7313942.854050001,-9150983.21725,-0.034976934783415625,-3699208.8066500006
17.5,460451.6252,3960631.1031,2215898.59015,-5952819.6945,-0.13645083285876994,-3500179.4779
18.0,4904610.000150001,17807631.329600003,16307925.4282,-47551747.817,-0.20337012118520398,-12903021.329450002
18.5,4393378.96865,2689478.1483500004,11902195.59725,-3982287.7087000003,0.2610882326478149,1703900.8202999998
19.0,12532800.9471,10743277.50195,27761062.27825,-28632265.950400002,-0.007671067357868712,1789523.445150001
19.5,7249220.818700001,1300608.73005,7792587.213249999,-3686552.6526500005,0.1222827914537854,5948612.088650001
20.0,22757573.443150003,8563923.8489,50164337.49040001,-40219166.183350004,0.04545078314326445,14193649.594250003
20.5,2728298.15195,584452.88685,2080410.0947000002,-4256437.51085,-0.07876077476714646,2143845.2651
21.0,5188832.8688,3927070.26565,8367975.120050002,-27982124.0762,-0.21119498100295975,1261762.6031500003
21.5,889967.8045999999,101563.49140000001,718314.3296,-909655.4152000002,-0.011391457753017638,788404.3131999999
22.0,5404771.38075,3810803.4503000006,9034527.6903,-41453676.14115,-0.26405202292864177,1593967.930449999
