strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,0.01893329832369056,0.013550301741464814,0.0,0.0,0.005382996582225748,0.0
60.0,596.1840721440985,930.3092114776043,0.0,0.0,-334.1251393335058,0.0
65.0,73854.70089101828,287505.79989717825,0.0,0.0,-213651.09900616,0.0
66.0,37727.19604799893,26685.089887608996,0.0,0.0,11042.106160389932,0.0
67.0,61370.26628046089,18303.4127503129,0.0,0.0,43066.85353014799,0.0
68.0,190550.5895531225,434327.60076912836,0.0,0.0,-243777.01121600586,0.0
69.0,371810.7851047692,148724.3140419077,0.0,0.0,223086.47106286153,0.0
70.0,491202.1938898718,203590.38299382845,0.0,0.0,287611.8108960434,0.0
71.0,38619.28375212034,2011.4210287562678,0.0,0.0,36607.86272336407,0.0
72.0,36521.84841693475,22826.15526058422,0.0,0.0,13695.693156350531,0.0
73.0,16929.164751946584,13748.53379855056,0.0,0.0,3180.630953396025,0.0
74.0,4976.0850064982515,1701.225643247266,0.0,0.0,3274.8593632509856,0.0
75.0,8811.189632930593,3938.570630974276,0.0,0.0,4872.619001956316,0.0
76.0,121.37279399016451,1380.6155316381214,0.0,0.0,-1259.2427376479568,0.0
77.0,123.07228168188276,4.3954386314958125,0.0,0.0,118.67684305038695,0.0
78.0,162.01034958764637,2.662141894632687,0.0,0.0,159.34820769301368,0.0
