strike,call_gex,put_gex,call_dex,put_dex,net_gex
3.5,572410.1880000001,864960.978,971581.758,-591061.044,-292550.7899999999
4.0,3099421.626,522526.41000000003,4275745.446,-633059.3850000001,2576895.216
4.5,764674.7220000001,38869.78200000001,549153.2760000001,-69674.577,725804.9400000001
