strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
24.0,18.773437512054258,36.520956206308256,0.0,0.0,-17.747518694253998,0.0
24.5,0.5769254488055003,8.79811309428388,0.0,0.0,-8.221187645478379,0.0
25.0,1321.8733394747114,5289.236391806179,0.0,0.0,-3967.3630523314678,0.0
25.5,80.5395797399335,424.4308011691734,0.0,0.0,-343.89122142923986,0.0
26.0,55806.50078451804,159738.35348961834,0.0,0.0,-103931.8527051003,0.0
26.5,4314.649423884356,15123.064142301733,0.0,0.0,-10808.414718417378,0.0
27.0,678625.8994648171,841093.6781697848,0.0,0.0,-162467.7787049677,0.0
27.5,157296.56666869714,82912.34688862048,0.0,0.0,74384.21978007666,0.0
28.0,3935394.828790629,3971871.8502551983,0.0,0.0,-36477.021464569494,0.0
28.5,797717.2939123125,284671.4178009318,0.0,0.0,513045.8761113807,0.0
29.0,7537186.6855927305,3264642.659509688,0.0,0.0,4272544.026083043,0.0
29.5,1001231.4676442734,262163.3780337553,0.0,0.0,739068.0896105182,0.0
30.0,28107221.967173614,4618922.958449215,0.0,0.0,23488299.0087244,0.0
31.0,9363158.790050317,1054175.553315859,0.0,0.0,8308983.236734457,0.0
32.0,3091539.4239537036,302794.76320052886,0.0,0.0,2788744.6607531747,0.0
33.0,612192.039915799,56447.026368036146,0.0,0.0,555745.0135477629,0.0
34.0,83237.77829369526,1359.399334426531,0.0,0.0,81878.37895926872,0.0
35.0,18679.550199794725,440.74153786543627,0.0,0.0,18238.808661929288,0.0
