strike,call_gex,put_gex,net_gex
26.0,0.0,9.133421327050852,-9.133421327050852
27.0,0.0,37.4888548751813,-37.4888548751813
28.0,0.0,3174.3764243762635,-3174.3764243762635
29.0,0.0,11980.741378318546,-11980.741378318546
30.0,1871.4335667626096,81407.36015417351,-79535.9265874109
31.0,0.0,21721.05322745236,-21721.05322745236
32.0,0.0,10616.345164521163,-10616.345164521163
33.0,0.0,3892.7551415248154,-3892.7551415248154
34.0,39.21750073865822,509.8275096025568,-470.6100088638986
35.0,28.244281114561105,9.968569805139213,18.275711309421894
36.0,1.1129389499843692,0.6848855076826886,0.4280534423016805
