strike,call_gex,put_gex,net_gex
5.0,2098623.856,3206295.4880000004,-1107671.6320000002
5.5,2557905.3999999994,5171867.208,-2613961.808
6.0,6714449.48,6394985.128,319464.3520000009
6.5,1662758.3760000002,189248.704,1473509.6720000003
