strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.0,313567.83200000005,664474.344,5239890.88,-518438.576,0.22924790506617984,-350906.512
16.5,85383.77200000001,145215.336,862913.4200000002,-149329.152,0.21877008645533144,-59831.564
17.0,798655.96,3578457.2360000005,5569901.004,-2803445.66,0.07194283758678006,-2779801.2760000005
17.5,402383.16800000006,189637.668,2238196.776,-98988.58,0.5385123994320871,212745.50000000006
18.0,8791494.008000001,3012563.136,27065262.832,-2443782.4839999997,0.512785125293657,5778930.872000001
18.5,17174122.044,4871597.752,20317387.856000002,-2882976.052,0.46559008434581783,12302524.292
19.0,46645758.744,1355301.0240000002,58075800.980000004,-1835163.8800000001,0.4105006174957118,45290457.72
19.5,3346007.4560000002,5249.9,2075175.2080000003,-495884.028,0.14315754942058626,3340757.5560000003
20.0,10932309.227999998,1306.9760000000003,8941708.64,-1374161.184,0.13769682208463038,10931002.251999998
20.5,130448.68800000002,0.0,99050.62,0.0,0.10112571976967369,130448.68800000002
21.0,498591.04000000004,0.0,378791.04800000007,-30080.0,0.06834362564480471,498591.04000000004
21.5,1954.824,0.0,1851.9880000000003,-1880.0,-0.0009933333333333302,1954.824
