strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
58.0,0.0017599537987951356,0.004253221680421578,0.0,0.0,-0.0024932678816264424,0.0
59.0,0.00846668623012056,0.2895606690701231,0.0,0.0,-0.2810939828400026,0.0
60.0,18.22407519873472,7.277347636225996,0.0,0.0,10.946727562508723,0.0
61.0,20.56295088239018,73.51807707951329,0.0,0.0,-52.95512619712311,0.0
61.5,0.0,1.6380881663975437,0.0,0.0,-1.6380881663975437,0.0
62.0,88.81879480795665,272.2072416416513,0.0,0.0,-183.38844683369467,0.0
62.5,4.257370106122201,32.6398374802702,0.0,0.0,-28.382467374148,0.0
63.0,122.76660573862762,568.9184168375426,0.0,0.0,-446.151811098915,0.0
63.5,1051.6280827517562,2181.3771087936425,0.0,0.0,-1129.7490260418863,0.0
64.0,4961.101851503032,4777.3573384844,0.0,0.0,183.74451301863155,0.0
64.5,3033.559081194321,3598.4287032098155,0.0,0.0,-564.8696220154943,0.0
65.0,92601.20700652328,29751.683947893187,0.0,0.0,62849.5230586301,0.0
65.5,2416.1665190246276,7912.945349805656,0.0,0.0,-5496.778830781029,0.0
66.0,69164.6645337764,24365.915106212495,0.0,0.0,44798.74942756391,0.0
66.5,6124.641294108422,4520.568574222883,0.0,0.0,1604.0727198855384,0.0
67.0,89415.16032590806,39716.472638823776,0.0,0.0,49698.68768708428,0.0
67.5,13052.650288374305,1483.2557145879891,0.0,0.0,11569.394573786316,0.0
68.0,155905.49759821763,78350.46690522673,0.0,0.0,77555.0306929909,0.0
68.5,77352.9122078721,1536.8128253219622,0.0,0.0,75816.09938255014,0.0
69.0,137039.3795349131,437764.6846254169,0.0,0.0,-300725.30509050377,0.0
69.5,37808.012093903046,80152.98563907445,0.0,0.0,-42344.97354517141,0.0
70.0,1367967.6514793162,117179.9701457536,0.0,0.0,1250787.6813335626,0.0
70.5,24010.050728708466,0.0,0.0,0.0,24010.050728708466,0.0
71.0,174260.2617619136,96355.67415070518,0.0,0.0,77904.58761120842,0.0
71.5,10561.737739531714,3168.5213218595136,0.0,0.0,7393.216417672201,0.0
72.0,310135.32250248594,417368.55265588785,0.0,0.0,-107233.2301534019,0.0
72.5,126459.43611084977,0.0,0.0,0.0,126459.43611084977,0.0
73.0,210970.58237701087,246760.23474453954,0.0,0.0,-35789.65236752867,0.0
74.0,233444.67705598386,151183.21942673242,0.0,0.0,82261.45762925144,0.0
75.0,483466.12122566067,114301.89447507632,0.0,0.0,369164.2267505843,0.0
76.0,34914.833886624445,57768.17970332408,0.0,0.0,-22853.345816699635,0.0
77.0,8722.73149300617,348.9092597202468,0.0,0.0,8373.822233285922,0.0
78.0,5324.12984049218,85.87306194342227,0.0,0.0,5238.256778548757,0.0
79.0,1634.8501948038258,38.019771972182,0.0,0.0,1596.8304228316438,0.0
80.0,11797.33794089645,896.9625496300138,0.0,0.0,10900.375391266436,0.0
81.0,303.1505079570228,11.023654834800828,0.0,0.0,292.126853122222,0.0
82.0,107.30117837121256,87.2958739291221,0.0,0.0,20.005304442090463,0.0
83.0,21.37507132506459,0.0,0.0,0.0,21.37507132506459,0.0
84.0,17.407884086924582,0.0,0.0,0.0,17.407884086924582,0.0
85.0,18.33589992094917,0.0,0.0,0.0,18.33589992094917,0.0
