strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,1045009.0202829998,572801.6713919999,31738344.329442997,-977952.572282,0.5379511362876813,472207.3488909999
17.0,6120865.234487001,6852614.263525,122368798.794966,-12693697.758379,0.4602904199348764,-731749.029037999
17.5,1432162.2173529998,2403888.593116,65607530.223326996,-2236704.677471,0.713313996859472,-971726.375763
18.0,11120484.222531999,14019944.310477,126508766.76657,-21291664.670466,0.4091989743818421,-2899460.087945001
18.5,5978478.70728,4799190.534864999,56235028.553795,-3046566.760452,0.6297899194460786,1179288.1724150004
19.0,92279637.115632,11758296.62713,131487068.08786799,-19762776.929866996,0.4042321088294268,80521340.488502
19.5,30490519.456173,289164.509434,18877895.303555,-790380.6865249999,0.27880046540398834,30201354.946739
20.0,48837970.181686,5973907.810299,136137350.077755,-21609606.396112,0.29750161679440845,42864062.371387
20.5,3859082.4441469996,22272.588449999996,3454095.697298,-174712.642948,0.11770800466424308,3836809.8556969995
21.0,10377393.658943,1406159.3764230001,20159366.786656,-8954730.399583,0.09541207283733645,8971234.28252
21.5,253531.807696,894.725518,490081.984955,-15856.439525,0.13957086614173228,252637.082178
