strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,57217.8096,1575341.9605999999,2001883.7470000002,-1284217.2592,0.024091879304690072,-1518124.1509999998
17.5,5557.176,21846.696999999996,93225.7308,-15526.874800000001,0.20496907216494847,-16289.520999999997
18.0,862058.4902,1810002.3148,5116438.2082,-1757636.678,0.18099782036432557,-947943.8246
18.5,79235.8724,264694.70200000005,400677.8607999999,-126117.022,0.1445598765432099,-185458.82960000006
19.0,5326468.0016,4127443.7745999997,14320832.1958,-3315203.296,0.32080416358147745,1199024.2270000004
19.5,6617978.7612,2892004.0219999994,5588468.528399999,-2681793.8744,0.17866334374249335,3725974.7392
20.0,45537012.7354,8814281.795599999,49388721.51259999,-16795577.885399997,0.19137906789967637,36722730.9398
20.5,3129913.8782,232913.67359999998,1656293.8358,-805132.8036,0.05740633895624671,2897000.2046000003
21.0,18026719.619599998,23039.4186,12811243.702999998,-524743.1828,0.1052328173115544,18003680.200999998
21.5,106254.02579999999,251.67519999999996,61349.5426,-1715.2212,0.045618983557548586,106002.35059999999
22.0,6456071.8844,613.556,5252650.5712,-20999.4426,0.060567942540436605,6455458.3284
22.5,453.5233999999999,0.0,429.29380000000003,0.0,0.054925,453.5233999999999
