strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
22.0,2.0846212452452038e-23,9.67583344444707e-23,0.0,0.0,-7.591212199201866e-23,0.0
23.0,3.857780081110265e-11,5.128606473804639e-10,0.0,0.0,-4.742828465693613e-10,0.0
23.5,1.451129867554111e-07,2.384828285191785e-06,0.0,0.0,-2.2397152984363737e-06,0.0
24.0,0.03982113668135216,0.09691546989955642,0.0,0.0,-0.05709433321820426,0.0
24.5,3.300242702557407,61.22797463815551,0.0,0.0,-57.9277319355981,0.0
25.0,12445.256006050784,54618.12292022348,0.0,0.0,-42172.8669141727,0.0
25.5,70919.64392828777,1072012.0483971157,0.0,0.0,-1001092.4044688279,0.0
26.0,8967973.667690882,35650115.16897425,0.0,0.0,-26682141.50128337,0.0
26.5,11861565.454822417,49149301.724502794,0.0,0.0,-37287736.26968038,0.0
27.0,33073171.096673593,34497890.8340243,0.0,0.0,-1424719.7373507097,0.0
27.5,3486309.7078296114,1704925.174187671,0.0,0.0,1781384.5336419404,0.0
28.0,486309.78092503926,309513.8114104514,0.0,0.0,176795.96951458784,0.0
28.5,7953.323781853606,857.8737536251439,0.0,0.0,7095.4500282284625,0.0
29.0,37.63022035517519,14.589266470607981,0.0,0.0,23.04095388456721,0.0
29.5,0.04045138708678808,0.007692475931804963,0.0,0.0,0.03275891115498312,0.0
30.0,0.00013205269292386254,2.1042203727625488e-05,0.0,0.0,0.00011101048919623705,0.0
30.5,5.542100390203982e-09,1.0671416324768566e-10,0.0,0.0,5.435386226956296e-09,0.0
31.0,2.7841212845375427e-12,3.113514944242044e-13,0.0,0.0,2.4727697901133383e-12,0.0
31.5,9.34685492324344e-18,2.145179818449314e-19,0.0,0.0,9.132336941398509e-18,0.0
