strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
23.0,7.792861076582573e-08,6.027636634369977e-07,0.0,0.0,-5.24835052671172e-07,0.0
23.5,1.2251249811955643e-06,1.2486374808346711e-05,0.0,0.0,-1.1261249827151147e-05,0.0
24.0,0.014727078153720968,0.02009773867284257,0.0,0.0,-0.005370660519121603,0.0
24.5,0.04844452538104321,0.3992139765357625,0.0,0.0,-0.3507694511547193,0.0
25.0,70.80816068630106,253.0733638871213,0.0,0.0,-182.26520320082022,0.0
25.5,117.87492309129664,890.0833975841256,0.0,0.0,-772.2084744928289,0.0
26.0,31869.098814937595,76263.86333325862,0.0,0.0,-44394.764518321026,0.0
26.5,20897.844469653435,154736.92838418944,0.0,0.0,-133839.083914536,0.0
27.0,1852213.4571570482,6092631.415479735,0.0,0.0,-4240417.958322686,0.0
27.5,689206.301062977,2543860.4572234484,0.0,0.0,-1854654.1561604715,0.0
28.0,14260334.434021266,12520120.43908223,0.0,0.0,1740213.9949390367,0.0
28.5,10375817.21132828,4028416.248523462,0.0,0.0,6347400.962804817,0.0
29.0,10157202.418505536,11866864.178838093,0.0,0.0,-1709661.7603325564,0.0
29.5,1929865.1013673414,1638274.0112435357,0.0,0.0,291591.0901238057,0.0
30.0,6478380.300689905,1654655.4616464444,0.0,0.0,4823724.839043461,0.0
30.5,241605.9457272963,123787.46288118411,0.0,0.0,117818.48284611218,0.0
31.0,94435.31334490103,19305.760148542442,0.0,0.0,75129.5531963586,0.0
31.5,4798.4997837886685,1121.7272221843643,0.0,0.0,3676.7725616043044,0.0
32.0,1646.5098082937034,133.0985258443677,0.0,0.0,1513.4112824493357,0.0
33.0,4.00946292452935,0.16923365619023148,0.0,0.0,3.8402292683391184,0.0
34.0,0.002977957704132002,0.00013997000396081201,0.0,0.0,0.0028379877001711903,0.0
