strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
13.0,1.679239997896186e-05,0.00022120170517741573,0.0,0.0,-0.00020440930519845387,0.0
14.0,21.111634168137154,804.9649770010034,0.0,0.0,-783.8533428328662,0.0
14.5,381.69898237844,13470.280216839143,0.0,0.0,-13088.581234460702,0.0
15.0,222449.62691413335,2998377.585953413,0.0,0.0,-2775927.9590392797,0.0
15.5,535350.0593600158,3785543.9394389936,0.0,0.0,-3250193.880078978,0.0
16.0,14371757.567764034,23614456.732345525,0.0,0.0,-9242699.16458149,0.0
16.5,5258545.933488094,3444269.720502814,0.0,0.0,1814276.2129852804,0.0
17.0,3248476.5535990517,3428114.8639320587,0.0,0.0,-179638.31033300702,0.0
17.5,189104.03367326717,38322.18213993247,0.0,0.0,150781.8515333347,0.0
18.0,20495.893836164934,10877.332133853797,0.0,0.0,9618.561702311137,0.0
18.5,109.36853725337129,59.19438876455281,0.0,0.0,50.174148488818474,0.0
19.0,3.617355577834983,2.4283297210143933,0.0,0.0,1.1890258568205896,0.0
