strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,11817.630500000003,21897.668000000005,124446.94600000001,-27510.6325,0.2472360576923077,-10080.037500000002
17.0,17983.4655,1231432.2345,6122266.0525,-838934.5185,0.26932145671182856,-1213448.769
17.5,9290.9765,61836.105500000005,74948.9195,-54711.9365,0.04328951612903225,-52545.129
18.0,726359.1140000001,2050783.8650000002,2264723.0710000005,-1118228.7480000001,0.09634402027562175,-1324424.7510000002
18.5,1125195.5195000002,1299011.935,1729607.1975,-706604.1255000001,0.1998185567010309,-173816.4154999999
19.0,25055560.4325,18272395.095500004,18624821.104500003,-17121157.924000002,0.020487448633655262,6783165.3369999975
19.5,5188954.2965,1257769.4545000002,2895709.856,-2675168.0605,0.012367684989429188,3931184.842
20.0,19922305.0585,820452.282,10434129.095,-3148160.1775000007,0.06814229677555841,19101852.776499998
20.5,898365.3640000001,5524.558000000001,485643.29449999996,-67059.62900000002,0.050617802598586725,892840.8060000001
21.0,5996052.1075,13158.619499999999,3719607.9180000005,-95510.68800000001,0.05057339015151516,5982893.488
21.5,11290.961500000001,7949.045,8747.531,-68256.79250000001,-0.22232323943661972,3341.916500000001
