strike,call_gex,put_gex,net_gex
27.0,0.0,0.014202746982928382,-0.014202746982928382
28.0,0.0,2.2353419678911117,-2.2353419678911117
29.0,0.0,57.36066601083863,-57.36066601083863
30.0,42.06233389738106,1808.6803575873855,-1766.6180236900045
31.0,0.0,2076.7078514288496,-2076.7078514288496
32.0,397.09314826452174,5559.304075703304,-5162.210927438782
33.0,0.0,17494.86488514488,-17494.86488514488
34.0,1798.1855104762906,23376.411636191773,-21578.226125715482
35.0,5467.0708237282815,3416.9192648301755,2050.151558898106
36.0,4505.890947989365,2772.8559679934556,1733.034979995909
37.0,970.2417155939231,1212.802144492404,-242.56042889848095
38.0,301.7017412580481,633.573656641901,-331.8719153838529
39.0,38.38027876391701,43.86317573019087,-5.482896966273856
40.0,23.87499261547816,8.207028711570615,15.667963903907545
