strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
21.0,196332.6,1730142.5999999999,4265790.06,-4260213.239999999,0.0001198202959830828,-1533809.9999999998
21.5,110.7,285982.38000000006,2282.8800000000006,-415993.37999999995,-0.05959425939050318,-285871.68000000005
22.0,369509.2200000001,4103097.96,5340394.319999999,-9919226.760000002,-0.05890607000443066,-3733588.7399999998
22.5,6199.2,689437.1399999999,84722.4,-1157331.6000000003,-0.10947024855636456,-683237.94
23.0,1198745.7,14751323.58,12393280.74,-40886926.92,-0.13884732861030197,-13552577.88
23.5,60973.56,4596633.0,477092.4,-13074476.88,-0.24259263821118954,-4535659.44
24.0,952780.14,19872010.38,6968090.22,-59582855.580000006,-0.25472353095300476,-18919230.24
24.5,325125.9,4464494.100000001,1745906.2800000003,-12176222.64,-0.274911884847306,-4139368.2000000007
25.0,3999864.06,27126014.1,22666090.68,-95701419.36,-0.2714164335472547,-23126150.040000003
25.5,1120867.02,3609671.16,4505401.44,-12591792.9,-0.2326527708967372,-2488804.14
26.0,10041375.6,18996454.56,39572123.34,-81646762.86000001,-0.17823027625230556,-8955078.959999999
26.5,4657727.100000001,1409474.22,13395283.020000001,-6397655.580000001,0.1545958695652174,3248252.880000001
27.0,11741068.32,9533688.18,39351318.660000004,-56327958.24,-0.08630980401966054,2207380.1400000006
27.5,4362431.16,449033.64,9721432.920000002,-2881786.6800000006,0.16435207188035705,3913397.52
28.0,10866641.64,2832360.36,29995572.12,-22423310.82,0.051774595058281324,8034281.280000001
