strike,call_gex,put_gex,net_gex
5.5,4253416.377,5259640.491,-1006224.1140000001
6.0,16703235.9165,8718005.436,7985230.4805
6.5,9233098.623000002,638643.789,8594454.834
7.0,11352442.1955,1464481.893,9887960.3025
