strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
16.5,65853.171,126688.008,725741.7450000001,-161168.092,0.2556992214532873,-60834.837
17.0,1578927.094,4444833.771000001,11125303.06,-3290731.7420000006,0.14002423021779203,-2865906.6770000006
17.5,92522.31,288172.96900000004,537299.0440000001,-197686.91,0.14134133545310018,-195650.65900000004
18.0,11910051.581,4028514.8910000008,36472956.417,-3100234.2630000003,0.5246405656978141,7881536.6899999995
18.5,2051202.8620000002,3872831.7460000003,2802835.994,-2159299.694,0.05714552238805969,-1821628.884
19.0,57764204.872,2668242.6870000004,67519599.587,-3914671.6330000004,0.39229810689504874,55095962.185
19.5,2908210.8850000002,41690.90700000001,1627777.6360000002,-94968.638,0.18214203359055833,2866519.978
20.0,18572364.028,563282.684,15249719.624000002,-2565484.114,0.13235597409068262,18009081.344
20.5,78487.057,0.0,65654.34000000001,0.0,0.11894117647058824,78487.057
21.0,885505.2230000002,192.33700000000002,706825.2960000001,-1765.0310000000002,0.07474012958088683,885312.8860000002
21.5,3441.2470000000008,165.406,4615.133000000001,-1752.998,0.0788684210526316,3275.841000000001
