strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
15.5,535080.72835,1583372.4025,13262428.557,-1943917.7401,0.29014282241854816,-1048291.6741500001
16.0,4751045.91605,4614364.37945,46828487.666099995,-6773446.36675,0.3817986564232701,136681.53660000023
16.5,6157267.84645,3028907.8988,43741372.917899996,-3500956.06735,0.5196552842273819,3128359.94765
17.0,16157784.0452,7618193.318049999,82244336.35705,-13834156.894249996,0.4208362102618177,8539590.72715
17.5,11497812.289599998,1124422.7991499999,39066749.88685,-1811880.6579999998,0.5983954982133443,10373389.490449999
18.0,20382165.96185,1824840.6372000002,59982167.42419999,-4348181.15515,0.4860282653370079,18557325.324649997
18.5,8615012.693,244870.33864999996,18345142.6823,-625286.5381,0.4386537805263395,8370142.35435
19.0,10701008.0709,673354.7274999999,23064028.98765,-2441011.1341,0.32511870580118435,10027653.343400002
19.5,2242327.8622500002,91517.27094999999,4421016.48625,-399084.2807,0.2740911271281223,2150810.5913000004
20.0,21547669.84545,3420132.5298,43589849.914799996,-18596623.573149994,0.1334519633902926,18127537.315649997
20.5,665053.0613999999,27958.2667,1180775.6961,-185539.3015,0.16614417047184168,637094.7946999999
