strike,call_gex,put_gex,call_dex,put_dex,net_gex
6.0,734862.2250000001,2664660.4625000004,6915955.425,-1372854.3624999998,-1929798.2375000003
6.5,2528704.1999999997,3829582.5749999997,4991527.4125,-2519714.075,-1300878.375
7.0,27174024.187500004,1740824.0875,5506446.262499999,-2930840.3749999995,25433200.100000005
7.5,1556835.25,1962.325,801026.1,-5969.125,1554872.925
