strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
4.0,0.01243073980624837,0.03224872116799995,0.0,0.0,-0.01981798136175158,0.0
4.5,13954.392964509807,85681.75043176721,0.0,0.0,-71727.3574672574,0.0
5.0,1949093.807591501,6760341.000981799,0.0,0.0,-4811247.193390299,0.0
5.5,57576.81735608905,7155.17730250427,0.0,0.0,50421.64005358478,0.0
