strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
2.5,139101.7278976194,27253.47333417308,0.0,0.0,111848.25456344632,0.0
3.0,4251.255451080524,21.193173984549748,0.0,0.0,4230.062277095974,0.0
