strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,747909.9970000001,2486465.6070000003,10129779.296,-4707382.555,0.1134173025913079,-1738555.6100000003
17.5,14573.970000000001,148393.06000000003,130217.54400000001,-174138.45600000003,-0.02558181818181819,-133819.09000000003
18.0,1306596.4060000002,5617959.1280000005,8700418.166000001,-14374333.925,-0.0844820183592842,-4311362.722
18.5,106733.35700000002,686826.138,469049.66500000004,-905318.628,-0.09676027693639118,-580092.781
19.0,1988326.532,21935931.930000003,6709508.510000001,-38158219.888000004,-0.2567336348867582,-19947605.398000002
19.5,722611.38,2617098.714,1670393.523,-4923262.656,-0.23118178036605658,-1894487.3340000003
20.0,8630441.649,16601880.371000003,22600998.565,-48301648.38,-0.1856642612507223,-7971438.722000003
20.5,1521856.0890000002,1215043.7799999998,1936997.673,-3979048.8920000005,-0.1631341957605985,306812.30900000036
21.0,6733513.614,10566881.336000001,11774523.022000002,-47754016.337000005,-0.3282819175448591,-3833367.722000001
21.5,864624.6700000003,240160.29600000003,812626.6180000001,-1459539.198,-0.07964929137641123,624464.3740000003
22.0,5860099.689,7665404.862,11803637.795000002,-57141502.565000005,-0.34453608705966077,-1805305.1729999995
