strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
9.0,7.551587941089089e-24,5.748695741541119e-24,0.0,0.0,1.8028921995479696e-24,0.0
9.5,5.462242444684848e-12,2.234553727371074e-12,0.0,0.0,3.2276887173137736e-12,0.0
10.0,0.08198822560731112,0.02979653627196397,0.0,0.0,0.052191689335347145,0.0
10.5,2406.209089104058,4451.221228850332,0.0,0.0,-2045.0121397462744,0.0
11.0,3771235.958535901,499724.36663057236,0.0,0.0,3271511.5919053284,0.0
11.5,3237788.5143265235,35753.69956755021,0.0,0.0,3202034.814758973,0.0
12.0,4759.6579869855195,230.73544001545716,0.0,0.0,4528.922546970062,0.0
12.5,0.005928111167499869,0.0002195596728703655,0.0,0.0,0.005708551494629503,0.0
13.0,7.806987650684813e-08,1.9736766532630144e-09,0.0,0.0,7.609619985358512e-08,0.0
