strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,24.1223571725826,57.866553442094215,0.0,0.0,-33.74419626951162,0.0
58.0,183.2042783035099,427.4766493748564,0.0,0.0,-244.27237107134647,0.0
59.0,239.89650637366242,8156.481216704523,0.0,0.0,-7916.584710330861,0.0
60.0,83533.93626013017,51110.393593235196,0.0,0.0,32423.542666894973,0.0
61.0,49191.36663616854,11901.137089395614,0.0,0.0,37290.22954677293,0.0
61.5,0.0,1445.1993319509224,0.0,0.0,-1445.1993319509224,0.0
62.0,65672.50639949298,201269.6958718274,0.0,0.0,-135597.1894723344,0.0
62.5,1776.0227205171198,12432.15904361984,0.0,0.0,-10656.13632310272,0.0
63.0,25614.207060552766,88938.21896025265,0.0,0.0,-63324.01189969988,0.0
63.5,68964.28729499751,295561.23126427503,0.0,0.0,-226596.94396927752,0.0
64.0,394208.01641135203,221229.9029745001,0.0,0.0,172978.11343685194,0.0
64.5,144690.97292834247,166054.74074326552,0.0,0.0,-21363.76781492305,0.0
65.0,2232747.6506212573,804746.4734485729,0.0,0.0,1428001.1771726843,0.0
65.5,30589.14040113617,129263.78685641412,0.0,0.0,-98674.64645527795,0.0
66.0,676092.4933274712,231641.7177695793,0.0,0.0,444450.77555789193,0.0
66.5,35559.36209749582,26886.346951765132,0.0,0.0,8673.015145730686,0.0
67.0,302484.73249978706,56330.064980827694,0.0,0.0,246154.66751895938,0.0
67.5,11946.29121898885,7300.511300493186,0.0,0.0,4645.779918495664,0.0
68.0,188313.74271813766,108791.2237990414,0.0,0.0,79522.51891909626,0.0
68.5,8007.743105933587,1334.623850988931,0.0,0.0,6673.119254944656,0.0
69.0,40277.18637847702,215969.0510983854,0.0,0.0,-175691.86471990836,0.0
69.5,10246.725072240803,27850.07327326987,0.0,0.0,-17603.348201029068,0.0
70.0,380168.91824945045,27003.37318869765,0.0,0.0,353165.5450607528,0.0
70.5,2886.792402084789,0.0,0.0,0.0,2886.792402084789,0.0
71.0,15608.540014012626,9041.532325190241,0.0,0.0,6567.007688822385,0.0
71.5,640.513665129054,192.1540995387162,0.0,0.0,448.35956559033775,0.0
72.0,11110.5846795671,16602.986917390837,0.0,0.0,-5492.402237823737,0.0
72.5,988.2485280743329,0.0,0.0,0.0,988.2485280743329,0.0
73.0,3711.489017482374,4341.11661866242,0.0,0.0,-629.6276011800455,0.0
74.0,1723.1210138576669,1203.8242699553566,0.0,0.0,519.2967439023103,0.0
75.0,1740.599162037691,422.30930488783326,0.0,0.0,1318.2898571498577,0.0
76.0,56.29259966880231,101.43814989823782,0.0,0.0,-45.145550229435514,0.0
77.0,5.21514027131353,0.14900400775181516,0.0,0.0,5.066136263561715,0.0
