strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
1.0,0.0,7.814992000000001,23444.85,-31.259968000000004,0.3745,-7.814992000000001
2.0,11.253528,0.7815000000000001,17096.619816,-3.1260000000000003,0.9113666666666668,10.472028
3.0,4.845269,101.75129999999999,18706.958413,-836.9865,0.346460606060606,-96.90603099999998
4.0,0.0,1.7193,289154.72,-5.001600000000001,0.9946064516129033,-1.7193
5.0,6.564557999999999,149.89088099999998,390732.927502,-544.702455,0.9044974637681159,-143.32632299999997
6.0,2538.29576,5541.143232,569250.110352,-16995.413136,0.28448566827697264,-3002.8474720000004
7.0,454.207154,8099.26773,46395.671762,-31131.974834999997,0.011009695603156707,-7645.060576
8.0,406.065912,7513.616774,36194.714355,-13922.674095999999,0.014122497522299306,-7107.550862
9.0,3455.945543,186349.65323900004,301010.556684,-490337.645554,-0.012054084983580456,-182893.70769600003
10.0,12919.08675,346723.451568,540594.597414,-586213.342953,-0.001824073495406538,-333804.364818
11.0,15823.490827,906958.192445,459714.570006,-1534690.5457370002,-0.024796026967588418,-891134.701618
12.0,92604.101271,707124.373101,1910552.749786,-1263896.1559000001,0.03319101484155635,-614520.27183
12.5,31531.300178999998,189915.56569100003,560757.977679,-171850.44637000002,0.05684784098697738,-158384.265512
13.0,231116.331947,4414919.58678,2820943.548633,-8503817.97621,-0.08597723521483128,-4183803.254833
13.5,54420.608529,1431503.0229810001,564963.527904,-1889524.24434,-0.07374933426159604,-1377082.414452
14.0,1565377.968465,8941538.52084,10425763.980365999,-17790298.102222,-0.07556522757160727,-7376160.552375
14.5,539093.165827,4944023.301009001,2936019.035281,-3848595.197551,-0.026933693145124102,-4404930.135182001
15.0,5407637.553498,36128544.333213,17319759.177508,-60189644.425419,-0.20261701571260776,-30720906.779715
15.5,19268253.389381,22403947.313634,26752189.221339002,-17604308.624924004,0.10278350104490455,-3135693.924253002
16.0,36217573.668264,30944980.880776998,33652350.525664,-74907625.22219801,-0.18176832997045722,5272592.787487004
16.5,17181970.756416,5904329.530654,11627393.822107999,-18503874.165342,-0.07805427126763062,11277641.225762
17.0,21326240.369855,13963603.411447998,30966152.244403,-62333086.800073,-0.14425298016101204,7362636.958407003
17.5,3444101.760528,625759.1959840001,3071547.25306,-3867694.829219,-0.02360272925258329,2818342.5645439997
18.0,14397131.187352998,7322287.894144999,19792923.958074,-52886298.163674995,-0.16160679611650486,7074843.293207999
18.5,1881234.3629009998,40080.021764000005,1661845.507001,-721069.5271289999,0.031146644243208284,1841154.341137
19.0,16008429.62184,2857537.8342040004,18926935.558855,-29038680.659966998,-0.03665010792039384,13150891.787636
19.5,1430934.818768,1502.8245000000002,1447287.9590579998,-177835.577,0.04284403650366619,1429431.994268
20.0,8245830.336205,2079289.650256,12312639.542866,-28276269.775066998,-0.0738797916742016,6166540.685949
20.5,736957.15786,14424.444977999998,921172.705662,-453149.053336,0.02686064764980266,722532.712882
21.0,2622999.785377,606029.569088,3382847.660712,-10877869.386225,-0.0817695603983357,2016970.2162890001
21.5,24721.088257000003,168.80292,23966.312151999995,-8543.000742,0.012365664160401002,24552.285337000005
22.0,4470466.295655999,1338817.410553,5628249.6108140005,-26672941.052467994,-0.10162751666201211,3131648.8851029994
22.5,17673.832896,933.10503,21549.26602,-31477.993403999997,-0.011634432234432234,16740.727866
23.0,853476.2936740001,593955.37048,1355031.789909,-11812265.941846002,-0.21470785597381345,259520.92319400003
23.5,0.0,0.0,0.0,-1563.0,-1.0,0.0
24.0,662789.8617749999,205054.32310200002,1012739.691024,-17568415.400861003,-0.3212410123434325,457735.5386729998
25.0,1036264.979474,197054.885533,1683274.3630869999,-13973306.586003002,-0.1657803187788577,839210.093941
26.0,383789.087069,298.843688,665550.5877830001,-4038132.854592,-0.12152991833286399,383490.243381
27.0,256468.867401,116692.95392,464680.8078950001,-2897252.478344,-0.10670155628685041,139775.913481
28.0,265137.60095500003,13936.802100000003,464037.55689999997,-708614.567,-0.010232768767983262,251200.79885500003
29.0,182340.651567,90.3414,331393.845691,-4320.7472,0.01896850072516316,182250.310167
30.0,535652.7329899999,495.93811900000003,1022260.069735,-28362.071926,0.017509025827413403,535156.7948709999
31.0,73161.66746200001,0.0,134027.912122,0.0,0.01501502363859219,73161.66746200001
32.0,51528.852719999995,0.0,106511.99014000001,0.0,0.0157199538638985,51528.852719999995
33.0,53403.555216,444.2046,108532.51549800001,-20240.850000000002,0.013238504804312162,52959.350616
34.0,30490.88736,0.0,69350.05944,0.0,0.02035321100917431,30490.88736
35.0,173332.38441,0.0,344615.43246000004,0.0,0.011856528285652828,173332.38441
36.0,13566.812563999998,39.231049,31491.900103999997,-1283.996285,0.014477078651685392,13527.581514999998
37.0,31413.701618000006,0.0,85173.23222199999,0.0,0.0263,31413.701618000006
38.0,18347.093446000003,0.0,50525.472799999996,0.0,0.02563521015067407,18347.093446000003
39.0,22850.254244999996,0.0,53387.656559999996,0.0,0.013082037533512066,22850.254244999996
40.0,41189.34515200001,0.0,92268.89048199999,0.0,0.010188695201933034,41189.34515200001
41.0,5611.156360000001,0.0,14731.401974,0.0,0.015552970297029704,5611.156360000001
42.0,9454.714995,0.0,28062.953886,0.0,0.023907589880159785,9454.714995
43.0,9210.744359,0.0,37888.78170400001,0.0,0.05339449339207048,9210.744359
44.0,23440.560936,0.0,61040.021796,0.0,0.01137251019219569,23440.560936
45.0,6088.020969,0.0,13561.482125999999,0.0,0.006752217898832685,6088.020969
46.0,5233.530332,0.0,18950.831340000004,0.0,0.031823359580052495,5233.530332
47.0,17649.811638,0.0,48095.884908,0.0,0.012015462709878952,17649.811638
