strike,call_gex,put_gex,call_dex,put_dex,net_greek_delta,net_gex
17.0,894348.48,2467056.61,9788551.76,-4379940.3999999985,0.11168692539256368,-1572708.13
17.5,14136.719999999998,297929.01,141623.3,-318430.8,-0.05584940883634101,-283792.29000000004
18.0,1364550.05,6568111.99,9301550.03,-15611142.86,-0.08744714137497951,-5203561.94
18.5,239492.89999999997,1462299.48,922700.72,-1423553.52,-0.06262068965517242,-1222806.58
19.0,2412617.63,28816984.669999998,7041311.9,-40262826.51,-0.26213568674998444,-26404367.04
19.5,2599342.11,3867070.6,4374706.11,-6272820.81,-0.08850909424949475,-1267728.4900000002
20.0,10493203.03,19645738.32,23133111.119999997,-53346723.349999994,-0.20833028607134124,-9152535.290000001
20.5,2332680.94,1616976.0,2297571.6,-5408359.199999999,-0.1812534435261708,715704.94
21.0,7995686.28,10079026.290000001,11794005.85,-54011478.17999999,-0.3443485715203908,-2083340.0100000007
21.5,1153336.5,278502.84,959793.85,-1742380.2899999998,-0.06284638506565415,874833.6599999999
22.0,6297303.97,7085349.28,11701398.12,-59739099.519999996,-0.33792901786332963,-788045.3100000005
22.5,886765.95,64430.819999999985,700118.2999999998,-848254.4199999999,-0.008493843894724951,822335.13
