strike,call_gex,put_gex,net_gex
30.0,2.1488706625274207e-36,9.073009464004668e-36,-6.924138801477247e-36
31.0,2.4429819140169326e-25,3.109249708748823e-25,-6.662677947318902e-26
32.0,2.5701453987348424e-16,5.733401274100803e-16,-3.16325587536596e-16
33.0,7.558943289518686e-10,2.015718210538316e-09,-1.2598238815864474e-09
34.0,0.0,6.588224634208583e-05,-6.588224634208583e-05
35.0,28.786392690057436,4.879049608484311,23.907343081573124
36.0,3555.2390741652703,546.9598575638877,3008.2792166013824
37.0,37661.58917824231,16947.71513020904,20713.874048033274
38.0,19360.289109885238,14520.216832413926,4840.072277471312
39.0,851.8917594580093,532.4323496612558,319.45940979675356
40.0,15.119691348763126,12.4901798098478,2.6295115389153256
41.0,0.0009056806925752204,0.009962487618327423,-0.009056806925752203
42.0,1.839828240611628e-06,4.088507201359174e-08,1.7989431685980363e-06
43.0,2.7460060650919436e-11,5.0436846093525495e-12,2.2416376041566886e-11
44.0,0.0,0.0,0.0
