strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,0.31621400616264217,1.716590319168629,0.0,0.0,-1.4003763130059868,0.0
60.0,5843.440440034572,12578.253150582892,0.0,0.0,-6734.81271054832,0.0
61.0,0.0,541.2269879916188,0.0,0.0,-541.2269879916188,0.0
62.0,0.0,53736.135199254284,0.0,0.0,-53736.135199254284,0.0
63.0,0.0,562.6151375609586,0.0,0.0,-562.6151375609586,0.0
63.5,0.0,2866.4871205543177,0.0,0.0,-2866.4871205543177,0.0
64.0,442.5116019301753,27435.71931967087,0.0,0.0,-26993.207717740694,0.0
65.0,219623.62780069545,412719.6825805204,0.0,0.0,-193096.05477982495,0.0
66.0,19925.88229044642,69740.58801656247,0.0,0.0,-49814.70572611605,0.0
67.0,58835.635433266376,251543.65873642868,0.0,0.0,-192708.0233031623,0.0
68.0,2533317.0190368695,225411.4233318954,0.0,0.0,2307905.595704974,0.0
69.0,195567.32557415028,132954.86165515357,0.0,0.0,62612.46391899671,0.0
70.0,1929890.140784933,156958.46716294976,0.0,0.0,1772931.6736219833,0.0
71.0,51442.14492591529,91929.0182472375,0.0,0.0,-40486.873321322215,0.0
72.0,146737.2243488978,14379.594368266155,0.0,0.0,132357.62998063167,0.0
73.0,24103.45705509074,2060.1245346231403,0.0,0.0,22043.3325204676,0.0
74.0,5268.363119592197,8142.015730278848,0.0,0.0,-2873.6526106866513,0.0
75.0,24978.58565708685,5987.135221930611,0.0,0.0,18991.45043515624,0.0
76.0,4432.964575207036,1349.1631315847505,0.0,0.0,3083.8014436222857,0.0
77.0,984.7357193148359,1700.9071515438075,0.0,0.0,-716.1714322289715,0.0
78.0,983.363528417291,549.9072362859852,0.0,0.0,433.4562921313059,0.0
