strike,call_gex,put_gex,call_dex,put_dex,net_gex,net_dex
55.0,6.303753639950906e-17,1.1124271129325125e-17,0.0,0.0,5.191326527018393e-17,0.0
59.0,0.00073719174366867,0.010847249942553287,0.0,0.0,-0.010110058198884617,0.0
60.0,15.29991850525128,17.546236067196816,0.0,0.0,-2.246317561945535,0.0
61.0,7.68179043242443,439.78250225629864,0.0,0.0,-432.10071182387424,0.0
62.0,9714.977378772568,44830.57269579425,0.0,0.0,-35115.59531702168,0.0
62.5,1588.8199138167743,69555.00511597878,0.0,0.0,-67966.18520216201,0.0
63.0,122879.33681559606,755515.9224521414,0.0,0.0,-632636.5856365453,0.0
63.5,253713.19778664605,370339.4258014753,0.0,0.0,-116626.22801482925,0.0
64.0,1412927.0165488077,2188146.097404662,0.0,0.0,-775219.0808558543,0.0
65.0,4409978.074740358,2969142.262993233,0.0,0.0,1440835.811747125,0.0
66.0,3191684.5417292635,797567.6036930901,0.0,0.0,2394116.9380361736,0.0
67.0,938751.4998781224,90278.13071705458,0.0,0.0,848473.3691610678,0.0
67.5,29698.06880458689,2853.089579479963,0.0,0.0,26844.979225106927,0.0
68.0,244905.5861455157,9743.008619625085,0.0,0.0,235162.5775258906,0.0
68.5,2850.515233340794,9.728720932903734,0.0,0.0,2840.7865124078903,0.0
69.0,1843.730255357309,856.804070893516,0.0,0.0,986.926184463793,0.0
69.5,40.395347182239554,0.0,0.0,0.0,40.395347182239554,0.0
70.0,189.97226916911836,15.191919699561794,0.0,0.0,174.78034946955657,0.0
70.5,0.07007180221544133,0.0,0.0,0.0,0.07007180221544133,0.0
71.0,0.26650492638545464,0.11388095973299164,0.0,0.0,0.152623966652463,0.0
71.5,0.008119500272821937,0.0,0.0,0.0,0.008119500272821937,0.0
72.0,0.003244535933234651,0.0003258860595191536,0.0,0.0,0.0029186498737154972,0.0
72.5,4.815761188586277e-05,0.0,0.0,0.0,4.815761188586277e-05,0.0
73.0,2.9224070299943025e-06,1.2557217707006772e-07,0.0,0.0,2.7968348529242348e-06,0.0
73.5,5.096442392018557e-09,0.0,0.0,0.0,5.096442392018557e-09,0.0
74.0,2.6186445369920767e-09,1.348406515316816e-09,0.0,0.0,1.2702380216752608e-09,0.0
75.0,1.2999549853166044e-11,1.4013699132491054e-12,0.0,0.0,1.1598179939916938e-11,0.0
76.0,2.310026383428406e-15,4.325155781738292e-16,0.0,0.0,1.877510805254577e-15,0.0
77.0,5.486601603851041e-19,3.4556496289448544e-19,0.0,0.0,2.0309519749061863e-19,0.0
